state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
metastatic::AKT1+ATM	metastatic	AKT1+ATM	2	2	0.00018241517694272163	0.0002078189177419514	2	0.0002078189177419514	0.0	metastatic::AKT1	0.03650373698290581	0.00013983554845695403	rule_a_one_step	False	True	False	rare_state	False	0.8777602060822307	1.2823901495985872	0.3588352488990407	False	relative_bottleneck	1.2039377812969168	0.0	3.281785850921389	0.004	0.0	500
unknown::ESR1+PIK3CA	unknown	ESR1+PIK3CA	2	1	9.120758847136082e-05	0.00020758351447010558	2	0.00020758351447010558	0.0	unknown::ESR1	0.3378879591803447	0.0001540897296517442	rule_a_one_step	False	True	False	rare_state	False	0.43937780061584786	0.641922201026814	-0.6395296370944693	False	fast_passing	0.546675001252159	0.0	2.7735980901228894	0.002	0.0	500
metastatic::AKT1+GATA3+MAP3K1	metastatic	AKT1+GATA3+MAP3K1	3	1	9.120758847136082e-05	0.0002041725352706206	3	0.0002041725352706206	0.0	metastatic::AKT1+GATA3	0.07581742532950035	8.989661886934555e-05	rule_a_one_step	False	True	False	rare_state	False	0.4467182028363975	0.6526463822285791	-0.6156265744613699	False	fast_passing	0.5290731838014666	0.0	2.3226550454924513	0.0	0.0	500
primary::CBFB+GATA3+PIK3CA+RB1	primary	CBFB+GATA3+PIK3CA+RB1	4	1	9.120758847136082e-05	0.0002029947591329645	3	0.0002029947591329645	0.0	primary::CBFB+GATA3+PIK3CA	0.036122396287651744	0.00013508010286334562	rule_a_one_step	False	True	False	rare_state	False	0.44931006303620113	0.6564330382723749	-0.6072802433723814	False	fast_passing	0.5278703507119858	0.0	2.1855798551841517	0.002	0.0	500
metastatic::GATA3+PIK3CA+RB1	metastatic	GATA3+PIK3CA+RB1	3	3	0.00027362276541408243	0.00020290745132118155	3	0.00020290745132118155	0.0	metastatic::PIK3CA+RB1	0.11376638648716988	0.0001245162931271469	rule_a_one_step	False	True	False	rare_state	False	1.3485101817796512	1.9701464725385585	0.9783028922956558	False	relative_bottleneck	1.844627156349223	0.0	4.95499794870719	0.072	0.0	500
primary::GATA3+MAP3K1+PIK3CA+PTEN	primary	GATA3+MAP3K1+PIK3CA+PTEN	4	3	0.00027362276541408243	0.00020194083415283286	3	0.00020194083415283286	0.0	primary::MAP3K1+PIK3CA+PTEN	0.17819675873090615	0.0001300231730980709	rule_a_one_step	False	True	False	rare_state	False	1.3549650084738891	1.9795768455637868	0.9851920727036614	False	relative_bottleneck	1.7855860516609168	0.0	5.921047735341426	0.082	0.004	500
unknown::BRCA2+TP53	unknown	BRCA2+TP53	2	4	0.00036483035388544326	0.00020082621670166703	2	0.00020082621670166703	0.0	unknown::TP53	0.06023870499153405	0.00018130949149221305	rule_a_one_step	False	True	False	rare_state	False	1.8166470397177372	2.6540850825643516	1.4082146202281338	False	relative_bottleneck	2.225111372898163	0.5392753662903214	5.9489847968066645	0.162	0.01	500
metastatic::BRCA2+MAP3K1	metastatic	BRCA2+MAP3K1	2	1	9.120758847136082e-05	0.00020012958290253598	2	0.00020012958290253598	0.0	metastatic::BRCA2	0.06080676078067912	0.00014974302636613793	rule_a_one_step	False	True	False	rare_state	False	0.45574265779605744	0.6658309308850031	-0.5867722030846175	False	fast_passing	0.571827690488137	0.0	1.9224624368642567	0.0	0.0	500
primary::AKT1+GATA3+RUNX1	primary	AKT1+GATA3+RUNX1	3	2	0.00018241517694272163	0.00019954198006101457	3	0.00019954198006101457	0.0	primary::AKT1+GATA3	0.0419617495650398	0.00010333520961839426	rule_a_one_step	False	True	False	rare_state	False	0.9141694192508993	1.335583283667098	0.4174699416691754	False	relative_bottleneck	1.1609248048870078	0.0	3.5460961550102366	0.014	0.0	500
primary::ESR1+GATA3+PIK3CA+TP53	primary	ESR1+GATA3+PIK3CA+TP53	4	1	9.120758847136082e-05	0.00019880861989449218	4	0.00019880861989449218	0.0	primary::ESR1+GATA3+TP53	0.5282516007569988	9.636110922236388e-05	rule_a_one_step	False	True	False	rare_state	False	0.4587707920360492	0.6702549745977615	-0.5772180730318006	False	fast_passing	0.5636946296968606	0.0	2.571352677951365	0.0	0.0	500
primary::PTEN+RB1	primary	PTEN+RB1	2	1	9.120758847136082e-05	0.0001976356914800003	2	0.0001976356914800003	0.0	primary::PTEN	0.01745514472883301	0.00012417924925656464	rule_a_one_step	False	True	False	rare_state	False	0.46149350518044985	0.6742328041830719	-0.5686812728442256	False	fast_passing	0.5797461184198189	0.0	2.3548011591310942	0.0	0.0	500
metastatic::MAP2K4+PIK3CA+PTEN	metastatic	MAP2K4+PIK3CA+PTEN	3	2	0.00018241517694272163	0.00019734935890980838	3	0.00019734935890980838	0.0	metastatic::PIK3CA+PTEN	0.11412846909981877	0.0001040938244252269	rule_a_one_step	False	True	False	rare_state	False	0.9243261646558576	1.3504220860746874	0.43341040454418434	False	relative_bottleneck	1.0749773660209967	0.0	3.8543029207450887	0.024	0.0	500
unknown::PTEN+TP53	unknown	PTEN+TP53	2	1	9.120758847136082e-05	0.00019665266086171584	1	0.00019665266086171584	0.0	unknown::TP53	0.06533635677841977	0.00019665266086171584	rule_a_one_step	False	True	False	rare_state	False	0.46380042664002724	0.6776031704119807	-0.5614874700299106	False	fast_passing	0.5628154877407621	0.0	2.1983057849168897	0.0	0.0	500
metastatic::BRCA2+NF1+PIK3CA	metastatic	BRCA2+NF1+PIK3CA	3	1	9.120758847136082e-05	0.0001944816786721683	3	0.0001944816786721683	0.0	metastatic::BRCA2+PIK3CA	0.08056739889614674	9.552865611546038e-05	rule_a_one_step	False	True	False	rare_state	False	0.4689777907364159	0.6851671960673796	-0.5454720141073308	False	fast_passing	0.5941159383656689	0.0	2.687287232752145	0.002	0.0	500
metastatic::ESR1+RB1	metastatic	ESR1+RB1	2	1	9.120758847136082e-05	0.00019381240080828543	2	0.00019381240080828543	0.0	metastatic::ESR1	0.022044972033725983	0.00015080015528360532	rule_a_one_step	False	True	False	rare_state	False	0.4705972766468328	0.6875332326734385	-0.5404986454290027	False	fast_passing	0.5869104916367924	0.0	2.299405613472304	0.0	0.0	500
metastatic::AKT1+ESR1+MAP3K1+PIK3CA	metastatic	AKT1+ESR1+MAP3K1+PIK3CA	4	2	0.00018241517694272163	0.00019264875109748525	3	0.00019264875109748525	0.0	metastatic::AKT1+ESR1+PIK3CA	0.39575252465876415	7.219126681115726e-05	rule_a_one_step	False	True	False	rare_state	False	0.9468796187707192	1.3833722325906856	0.4681894036733331	False	relative_bottleneck	1.14172408871203	0.0	4.475111054891588	0.026	0.0	500
metastatic::BRCA1+BRCA2+PIK3CA+TP53	metastatic	BRCA1+BRCA2+PIK3CA+TP53	4	1	9.120758847136082e-05	0.00018810542073636558	3	0.00018810542073636558	0.0	metastatic::BRCA1+BRCA2+TP53	0.2769140274973045	7.576998198576371e-05	rule_a_one_step	False	True	False	rare_state	False	0.48487485171581346	0.7083924850088079	-0.4973791875660739	False	fast_passing	0.5723649918246465	0.0	2.5684852245089216	0.0	0.0	500
unknown::PIK3CA+RUNX1+TP53	unknown	PIK3CA+RUNX1+TP53	3	1	9.120758847136082e-05	0.0001880504043788507	2	0.0001880504043788507	0.0	unknown::PIK3CA+TP53	0.10799075783798595	0.00010834534259557147	rule_a_one_step	False	True	False	rare_state	False	0.48501670755567844	0.708599733560799	-0.4969571718959769	False	fast_passing	0.5577292636943656	0.0	2.80726600323021	0.0	0.0	500
primary::AKT1+MAP3K1+PIK3CA+TP53	primary	AKT1+MAP3K1+PIK3CA+TP53	4	1	9.120758847136082e-05	0.0001831842283789961	4	0.0001831842283789961	0.0	primary::MAP3K1+PIK3CA+TP53	0.031057682660433787	9.064628284694283e-05	rule_a_one_step	False	True	False	rare_state	False	0.4979008770599915	0.7274232481649022	-0.4591330603830192	False	fast_passing	0.6142486873023394	0.0	2.369391490087391	0.002	0.0	500
metastatic::MAP2K4+PTEN	metastatic	MAP2K4+PTEN	2	1	9.120758847136082e-05	0.000181852160519603	2	0.000181852160519603	0.0	metastatic::MAP2K4	0.06142984813919625	0.00010645449786982202	rule_a_one_step	False	True	False	rare_state	False	0.5015480031098172	0.7327516265628206	-0.4486038294730432	False	fast_passing	0.6403710069402582	0.0	2.338984240081593	0.002	0.0	500
primary::BRCA2+NF1	primary	BRCA2+NF1	2	1	9.120758847136082e-05	0.00018141944666779028	2	0.00018141944666779028	0.0	primary::BRCA2	0.04107019925175564	0.000138598811776264	rule_a_one_step	False	True	False	rare_state	False	0.5027442738023178	0.73449935417873	-0.44516687261983456	False	fast_passing	0.6158936517575722	0.0	2.134427818602206	0.0	0.0	500
primary::GATA3+PIK3CA+RB1+TP53	primary	GATA3+PIK3CA+RB1+TP53	4	1	9.120758847136082e-05	0.0001809665660395665	4	0.0001809665660395665	0.0	primary::GATA3+PIK3CA+TP53	0.05958379603763923	0.00011412438131981247	rule_a_one_step	False	True	False	rare_state	False	0.504002424113064	0.7363374866823857	-0.44156094441024757	False	fast_passing	0.6031498863740881	0.0	2.533988003373949	0.0	0.0	500
metastatic::AKT1+ATM+GATA3	metastatic	AKT1+ATM+GATA3	3	1	9.120758847136082e-05	0.00017979597402246108	3	0.00017979597402246108	0.0	metastatic::ATM+GATA3	0.10317704866076288	7.528423835152345e-05	rule_a_one_step	False	True	False	rare_state	False	0.5072838168928235	0.7411315360691876	-0.43219848002988404	False	fast_passing	0.6375826021599543	0.0	2.49012404897894	0.0	0.0	500
metastatic::AKT1+CBFB	metastatic	AKT1+CBFB	2	2	0.00018241517694272163	0.00017854994831352372	2	0.00017854994831352372	0.0	metastatic::AKT1	0.042852982066804435	0.00016415772043102759	rule_a_one_step	False	True	False	rare_state	False	1.021647878613568	1.4926071685797007	0.5778345201184332	False	relative_bottleneck	1.1417951280974945	0.0	3.538850649357082	0.02	0.0	500
metastatic::BRCA1+ESR1	metastatic	BRCA1+ESR1	2	2	0.00018241517694272163	0.00017757979752040364	2	0.00017757979752040364	0.0	metastatic::ESR1	0.02131634449869984	0.00014581592825633783	rule_a_one_step	False	True	False	rare_state	False	1.0272293271115656	1.5007615534842873	0.5856947744717748	False	relative_bottleneck	1.3123451945024964	0.0	3.7650382485675906	0.016	0.0	500
metastatic::BRCA1+ESR1+PIK3CA	metastatic	BRCA1+ESR1+PIK3CA	3	1	9.120758847136082e-05	0.0001762609707169785	3	0.0001762609707169785	0.0	metastatic::ESR1+PIK3CA	0.020729475107236415	0.00011155044065368009	rule_a_one_step	False	True	False	rare_state	False	0.517457651474953	0.7559953054236918	-0.4035508192544905	False	fast_passing	0.6304083293659621	0.0	2.8194293918113935	0.004	0.0	500
metastatic::AKT1+ESR1+MAP3K1	metastatic	AKT1+ESR1+MAP3K1	3	2	0.00018241517694272163	0.00017546251356193498	3	0.00017546251356193498	0.0	metastatic::AKT1+ESR1	0.15941374592488153	8.723846000996799e-05	rule_a_one_step	False	True	False	rare_state	False	1.039624773406131	1.5188710532290728	0.6029993953413706	False	relative_bottleneck	1.2169486770388682	0.0	4.200170754735719	0.02	0.0	500
metastatic::GATA3+PIK3CA+PTEN+TP53	metastatic	GATA3+PIK3CA+PTEN+TP53	4	1	9.120758847136082e-05	0.00017447180139209577	3	0.00017447180139209577	0.0	metastatic::GATA3+PTEN+TP53	0.5157978222910542	9.408935101989314e-05	rule_a_one_step	False	True	False	rare_state	False	0.5227640639969273	0.7637478682543299	-0.388831646749054	False	fast_passing	0.6857225347288622	0.0	3.1680822347274153	0.0	0.0	500
metastatic::MAP3K1+RUNX1+TP53	metastatic	MAP3K1+RUNX1+TP53	3	1	9.120758847136082e-05	0.00017129061221459978	3	0.00017129061221459978	0.0	metastatic::RUNX1+TP53	0.04714632242769653	8.170194510454524e-05	rule_a_one_step	False	True	False	rare_state	False	0.5324727768771093	0.7779321040815576	-0.3622838489037319	False	fast_passing	0.66728663962409	0.0	2.4824154163005203	0.006	0.0	500
primary::ESR1+PIK3CA+PTEN	primary	ESR1+PIK3CA+PTEN	3	2	0.00018241517694272163	0.0001709796154594657	2	0.0001709796154594657	0.0	primary::PIK3CA+PTEN	0.04049132178318344	0.00015141774836834377	rule_a_one_step	False	True	False	rare_state	False	1.0668825952476444	1.558694187140654	0.6403379017537403	False	relative_bottleneck	1.3533665030908284	0.0	3.5039669512481972	0.012	0.0	500
primary::ATM+MAP2K4+TP53	primary	ATM+MAP2K4+TP53	3	1	9.120758847136082e-05	0.00016706407796773933	3	0.00016706407796773933	0.0	primary::MAP2K4+TP53	0.04087312494581316	8.947053983030972e-05	rule_a_one_step	False	True	False	rare_state	False	0.5459437422749227	0.7976129157793722	-0.3262393233408448	False	fast_passing	0.6824843112091887	0.0	2.6483082031158927	0.0	0.0	500
metastatic::ATM+PIK3CA+RUNX1+TP53	metastatic	ATM+PIK3CA+RUNX1+TP53	4	2	0.00018241517694272163	0.00016692188489345606	3	0.00016692188489345606	0.0	metastatic::PIK3CA+RUNX1+TP53	0.07656265714316891	8.379714389985652e-05	rule_a_one_step	False	True	False	rare_state	False	1.0928176132586636	1.5965847310460783	0.6749891190315589	False	relative_bottleneck	1.3365534845208142	0.0	4.588652395121351	0.03	0.0	500
metastatic::BRCA1+PIK3CA+RB1+TP53	metastatic	BRCA1+PIK3CA+RB1+TP53	4	1	9.120758847136082e-05	0.00016549053298331654	3	0.00016549053298331654	0.0	metastatic::BRCA1+PIK3CA+TP53	0.08582261901504695	7.827674116658788e-05	rule_a_one_step	False	True	False	rare_state	False	0.5511347765700947	0.8051969133224703	-0.3125864531086118	False	fast_passing	0.6692695147002081	0.0	3.0754668486641656	0.006	0.0	500
primary::AKT1+GATA3+MAP3K1+PIK3CA	primary	AKT1+GATA3+MAP3K1+PIK3CA	4	1	9.120758847136082e-05	0.0001651845705742122	4	0.0001651845705742122	0.0	primary::AKT1+GATA3+MAP3K1	0.18795485210379848	6.857163520751494e-05	rule_a_one_step	False	True	False	rare_state	False	0.5521556135791056	0.8066883358267376	-0.3099166992090223	False	fast_passing	0.6851216490150052	0.0	2.624130148677308	0.0	0.0	500
metastatic::ATM+MAP3K1+TP53	metastatic	ATM+MAP3K1+TP53	3	1	9.120758847136082e-05	0.00016474588115507582	3	0.00016474588115507582	0.0	metastatic::ATM+TP53	0.0459109678428262	8.793600188793782e-05	rule_a_one_step	False	True	False	rare_state	False	0.5536259072351613	0.8088364055255893	-0.30608016083979744	False	fast_passing	0.6640880768546008	0.0	2.52316264149476	0.0	0.0	500
primary::MAP3K1+RUNX1	primary	MAP3K1+RUNX1	2	3	0.00027362276541408243	0.00016288448554763635	2	0.00016288448554763635	0.0	primary::MAP3K1	0.017087057163683386	9.506662595628297e-05	rule_a_one_step	False	True	False	rare_state	False	1.6798577397612395	2.4542386443011597	1.2952755400400446	False	relative_bottleneck	2.19889112870774	0.271997186186605	5.7467479535900985	0.154	0.006	500
primary::BRCA1+MAP2K4+PIK3CA+TP53	primary	BRCA1+MAP2K4+PIK3CA+TP53	4	1	9.120758847136082e-05	0.00016231661226926846	3	0.00016231661226926846	0.0	primary::MAP2K4+PIK3CA+TP53	0.057014398122750824	7.280204065291057e-05	rule_a_one_step	False	True	False	rare_state	False	0.5619116037127743	0.8209416427781189	-0.28464842424475684	False	fast_passing	0.7134803603200669	0.0	2.5438860264312195	0.004	0.0	500
primary::ATM+ESR1	primary	ATM+ESR1	2	1	9.120758847136082e-05	0.00016219173873921022	2	0.00016219173873921022	0.0	primary::ATM	0.048682281298381154	0.00010656464348423456	rule_a_one_step	False	True	False	rare_state	False	0.5623442267652745	0.8215736964269074	-0.28353810193856405	False	fast_passing	0.7265064549022164	0.0	2.7024428913525678	0.004	0.0	500
metastatic::MAP2K4+RB1+TP53	metastatic	MAP2K4+RB1+TP53	3	2	0.00018241517694272163	0.00016022502426035602	2	0.00016022502426035602	0.0	metastatic::RB1+TP53	0.035205098260741065	0.00011880596822760117	rule_a_one_step	False	True	False	rare_state	False	1.138493669427157	1.6633165378620054	0.7340627471867526	False	relative_bottleneck	1.4996217224748847	0.0	4.123145473952551	0.04	0.0	500
metastatic::ATM+ESR1+GATA3+PIK3CA	metastatic	ATM+ESR1+GATA3+PIK3CA	4	1	9.120758847136082e-05	0.00015972980184405069	4	0.00015972980184405069	0.0	metastatic::ESR1+GATA3+PIK3CA	0.06718547101985765	8.578954708847202e-05	rule_a_one_step	False	True	False	rare_state	False	0.5710117138278178	0.8342367221072232	-0.2614712755445046	False	fast_passing	0.6156973215537291	0.0	2.9825292625403725	0.002	0.0	500
metastatic::ATM+BRCA2	metastatic	ATM+BRCA2	2	1	9.120758847136082e-05	0.00015613912845072813	2	0.00015613912845072813	0.0	metastatic::BRCA2	0.045202581095335835	0.00011131609718844104	rule_a_one_step	False	True	False	rare_state	False	0.5841430574911886	0.8534213532265371	-0.22866988661148294	False	fast_passing	0.7212906820863467	0.0	2.4167088779701373	0.002	0.0	500
metastatic::BRCA2+NF1+PIK3CA+PTEN+TP53	metastatic	BRCA2+NF1+PIK3CA+PTEN+TP53	5	1	9.120758847136082e-05	0.0001560301571915732	4	0.0001560301571915732	0.0	metastatic::BRCA2+PIK3CA+PTEN+TP53	0.2164411407845048	5.922322349083495e-05	rule_a_one_step	False	True	False	rare_state	False	0.5845510222413318	0.8540173815875199	-0.22766266195619836	False	fast_passing	0.7150167213334725	0.0	4.480886915070529	0.0	0.0	500
primary::ATM+BRCA1+BRCA2+TP53	primary	ATM+BRCA1+BRCA2+TP53	4	1	9.120758847136082e-05	0.00015437456787083487	3	0.00015437456787083487	0.0	primary::BRCA1+BRCA2+TP53	0.16856134662541958	9.224444361113804e-05	rule_a_one_step	False	True	False	rare_state	False	0.5908200368654902	0.8631762868853492	-0.21227286312772606	False	fast_passing	0.7129528003716483	0.0	2.9931803553923766	0.004	0.0	500
metastatic::ATM+BRCA2+PIK3CA	metastatic	ATM+BRCA2+PIK3CA	3	2	0.00018241517694272163	0.0001543360274050658	3	0.0001543360274050658	0.0	metastatic::BRCA2+PIK3CA	0.08596628799863251	0.00010193011163646686	rule_a_one_step	False	True	False	rare_state	False	1.1819351503847184	1.7267836748749728	0.7880873586438496	False	relative_bottleneck	1.4504825805855956	0.0	4.756190786364444	0.024	0.0	500
primary::CBFB+GATA3+RUNX1	primary	CBFB+GATA3+RUNX1	3	1	9.120758847136082e-05	0.00015187467518962245	2	0.00015187467518962245	0.0	primary::GATA3+RUNX1	0.12038306063946416	7.685894057608986e-05	rule_a_one_step	False	True	False	rare_state	False	0.6005450728170376	0.8773843703941933	-0.1887190882744944	False	fast_passing	0.750766445961857	0.0	3.2717954812180503	0.0	0.0	500
primary::BRCA1+MAP3K1	primary	BRCA1+MAP3K1	2	4	0.00036483035388544326	0.00015064315887809666	2	0.00015064315887809666	0.0	primary::MAP3K1	0.01671759793046291	9.301107932855139e-05	rule_a_one_step	False	True	False	rare_state	False	2.421818250365108	3.5382281480363083	1.8230270772619683	False	relative_bottleneck	3.2451405336609795	0.6902011131505152	6.915795573206623	0.33	0.004	500
metastatic::ATM+PTEN	metastatic	ATM+PTEN	2	1	9.120758847136082e-05	0.00015036097960348008	2	0.00015036097960348008	0.0	metastatic::ATM	0.05730965286936952	9.408735421822796e-05	rule_a_one_step	False	True	False	rare_state	False	0.6065908063734045	0.8862170665064799	-0.17426798480105415	False	fast_passing	0.7494741987587246	0.0	2.7218735717220666	0.002	0.0	500
metastatic::MAP2K4+PIK3CA+RUNX1	metastatic	MAP2K4+PIK3CA+RUNX1	3	2	0.00018241517694272163	0.00015015340624655564	2	0.00015015340624655564	0.0	metastatic::MAP2K4+PIK3CA	0.07840683711958045	0.00010726947800015566	rule_a_one_step	False	True	False	rare_state	False	1.214858725404688	1.7748843611473963	0.827725031922194	False	relative_bottleneck	1.4758273521382335	0.0	4.494695838986202	0.034	0.0	500
primary::PIK3CA+RB1+RUNX1	primary	PIK3CA+RB1+RUNX1	3	1	9.120758847136082e-05	0.00014866328593281074	2	0.00014866328593281074	0.0	primary::PIK3CA+RUNX1	0.03374925146819822	8.311107165645311e-05	rule_a_one_step	False	True	False	rare_state	False	0.6135179058201682	0.8963374206012148	-0.15788616685548845	False	fast_passing	0.728411917358871	0.0	2.8676373328694016	0.0	0.0	500
unknown::ATM+PIK3CA+TP53	unknown	ATM+PIK3CA+TP53	3	1	9.120758847136082e-05	0.0001472169041698148	3	0.0001472169041698148	0.0	unknown::ATM+TP53	0.4145521272325841	7.562059964111348e-05	rule_a_one_step	False	True	False	rare_state	False	0.619545617849749	0.9051437876224001	-0.14378110356199977	False	fast_passing	0.8139619855978848	0.0	3.710551994216893	0.006	0.0	500
metastatic::ESR1+NF1+TP53	metastatic	ESR1+NF1+TP53	3	2	0.00018241517694272163	0.00014647954730281706	2	0.00014647954730281706	0.0	metastatic::ESR1+TP53	0.038529230095504144	9.839642855473514e-05	rule_a_one_step	False	True	False	rare_state	False	1.245328641822508	1.8194003011530473	0.8634629970587114	False	relative_bottleneck	1.656968816722175	0.0	4.897981289737453	0.056	0.0	500
metastatic::BRCA1+PIK3CA+PTEN+TP53	metastatic	BRCA1+PIK3CA+PTEN+TP53	4	1	9.120758847136082e-05	0.00014566320603967147	3	0.00014566320603967147	0.0	metastatic::PIK3CA+PTEN+TP53	0.035300252241961025	6.439301758840026e-05	rule_a_one_step	False	True	False	rare_state	False	0.6261539226341514	0.9147983890754408	-0.1284742696656727	False	fast_passing	0.7223136843889284	0.0	3.4594539741120727	0.004	0.0	500
unknown::ESR1+TP53	unknown	ESR1+TP53	2	1	9.120758847136082e-05	0.00014554895382032829	2	0.00014554895382032829	0.0	unknown::TP53	0.026653421023359592	8.022281044973245e-05	rule_a_one_step	False	True	False	rare_state	False	0.6266454375021193	0.9155164824917243	-0.12734223508537632	False	fast_passing	0.7212088737777957	0.0	3.1188039938610683	0.0	0.0	500
metastatic::ESR1+GATA3+PIK3CA+RB1	metastatic	ESR1+GATA3+PIK3CA+RB1	4	1	9.120758847136082e-05	0.0001454938505019833	4	0.0001454938505019833	0.0	metastatic::ESR1+GATA3+RB1	0.37720511253653627	6.880793734705149e-05	rule_a_one_step	False	True	False	rare_state	False	0.6268827687891506	0.9158632187672715	-0.12679594235224026	False	fast_passing	0.7504909227193884	0.0	3.972592386451416	0.0	0.0	500
metastatic::GATA3+MAP2K4+TP53	metastatic	GATA3+MAP2K4+TP53	3	1	9.120758847136082e-05	0.00014492854185717694	3	0.00014492854185717694	0.0	metastatic::GATA3+TP53	0.025623379831393175	8.880777395046886e-05	rule_a_one_step	False	True	False	rare_state	False	0.6293279893198358	0.9194356371799755	-0.12117950901715956	False	fast_passing	0.7675376014529443	0.0	2.878014152461842	0.0	0.0	500
primary::MAP3K1+NF1+PIK3CA+RUNX1	primary	MAP3K1+NF1+PIK3CA+RUNX1	4	1	9.120758847136082e-05	0.00014490511044214845	2	0.00014490511044214845	0.0	primary::MAP3K1+NF1+PIK3CA	0.1387824932543965	7.594809919065843e-05	rule_a_one_step	False	True	False	rare_state	False	0.6294297527784194	0.9195843115627652	-0.12094624151468146	False	fast_passing	0.6994751066046285	0.0	3.1922142774150166	0.002	0.0	500
primary::BRCA1+PTEN	primary	BRCA1+PTEN	2	3	0.00027362276541408243	0.000144109859848685	2	0.000144109859848685	0.0	primary::PTEN	0.011534523813421259	8.205881589263574e-05	rule_a_one_step	False	True	False	rare_state	False	1.8987095248213839	2.7739767361381737	1.4719556885992142	False	relative_bottleneck	2.3906726226337325	0.0	5.732467548403821	0.16	0.002	500
metastatic::ATM+GATA3+PIK3CA+TP53	metastatic	ATM+GATA3+PIK3CA+TP53	4	1	9.120758847136082e-05	0.00014367030652473898	4	0.00014367030652473898	0.0	metastatic::GATA3+PIK3CA+TP53	0.08775274370042904	7.203344521195379e-05	rule_a_one_step	False	True	False	rare_state	False	0.6348395158523311	0.9274878674879202	-0.10859968499164935	False	fast_passing	0.7108093429602935	0.0	3.820144385011493	0.004	0.0	500
metastatic::BRCA2+PIK3CA+PTEN+TP53	metastatic	BRCA2+PIK3CA+PTEN+TP53	4	3	0.00027362276541408243	0.00014349723751013878	3	0.00014349723751013878	0.0	metastatic::PIK3CA+PTEN+TP53	0.05971462727862551	0.00010892854301099145	rule_a_one_step	False	True	False	rare_state	False	1.90681554749745	2.7858194735511703	1.4781017715605052	False	relative_bottleneck	2.336147964568384	0.0	6.515060223087417	0.106	0.004	500
metastatic::GATA3+PIK3CA+RUNX1+TP53	metastatic	GATA3+PIK3CA+RUNX1+TP53	4	1	9.120758847136082e-05	0.0001432978832027152	3	0.0001432978832027152	0.0	metastatic::GATA3+PIK3CA+TP53	0.10625876059232107	8.722444776823145e-05	rule_a_one_step	False	True	False	rare_state	False	0.6364894288483335	0.9298983574589932	-0.10485506383202697	False	fast_passing	0.7711997153930735	0.0	3.4533189671108317	0.0	0.0	500
primary::NF1+PIK3CA+RB1	primary	NF1+PIK3CA+RB1	3	1	9.120758847136082e-05	0.00014196964208752633	3	0.00014196964208752633	0.0	primary::PIK3CA+RB1	0.04970445672287556	5.893450724164377e-05	rule_a_one_step	False	True	False	rare_state	False	0.6424443034989531	0.9385983105226361	-0.09142023137054514	False	fast_passing	0.8053377318195041	0.0	3.004092834081427	0.002	0.0	500
primary::BRCA1+CBFB+GATA3+PIK3CA	primary	BRCA1+CBFB+GATA3+PIK3CA	4	2	0.00018241517694272163	0.00014108490656212437	2	0.00014108490656212437	0.0	primary::CBFB+GATA3+PIK3CA	0.024690401119221824	9.233002972346724e-05	rule_a_one_step	False	True	False	rare_state	False	1.2929460712330139	1.8889684155447792	0.9175985793769641	False	relative_bottleneck	1.6364958284913032	0.0	5.373694833038562	0.032	0.0	500
primary::PTEN+RUNX1	primary	PTEN+RUNX1	2	2	0.00018241517694272163	0.00014042097913626386	2	0.00014042097913626386	0.0	primary::RUNX1	0.0474246324350581	7.785875445376193e-05	rule_a_one_step	False	True	False	rare_state	False	1.2990592770802967	1.8978996873280087	0.9244037413479975	False	relative_bottleneck	1.6414732541661157	0.0	5.184330804369089	0.072	0.0	500
primary::CBFB+MAP2K4+PIK3CA+TP53	primary	CBFB+MAP2K4+PIK3CA+TP53	4	2	0.00018241517694272163	0.0001388315952769713	3	0.0001388315952769713	0.0	primary::MAP2K4+PIK3CA+TP53	0.06579585174167624	8.401513356288466e-05	rule_a_one_step	False	True	False	rare_state	False	1.3139312795827858	1.9196273862847906	0.9408263004627541	False	relative_bottleneck	1.7152240651641217	0.0	5.017501759554167	0.048	0.0	500
metastatic::AKT1+RUNX1	metastatic	AKT1+RUNX1	2	2	0.00018241517694272163	0.0001371163108844807	2	0.0001371163108844807	0.0	metastatic::AKT1	0.031840038987466845	0.00012197023326100033	rule_a_one_step	False	True	False	rare_state	False	1.3303681701736905	1.9436413555189247	0.9587620346080309	False	relative_bottleneck	1.7319097336038185	0.0	5.526268456093101	0.056	0.0	500
primary::AKT1+CBFB+MAP3K1	primary	AKT1+CBFB+MAP3K1	3	2	0.00018241517694272163	0.0001368265220190555	3	0.0001368265220190555	0.0	primary::AKT1+CBFB	0.131071818072918	7.172846665792667e-05	rule_a_one_step	False	True	False	rare_state	False	1.333185795544312	1.9477578499732264	0.9618143291872895	False	relative_bottleneck	1.553806408583117	0.0	5.606993694732553	0.048	0.0	500
