state	N_v	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
metastatic::NF1+PIK3CA+PTEN	2	2.4152430190463408	0.0	8.620970953215819	0.048	0.0	500
metastatic::AKT1+ESR1+MAP2K4	1	1.2269155956440807	0.0	5.455929252880141	0.004	0.0	500
metastatic::BRCA2+PIK3CA+RUNX1	1	1.2231809087655945	0.0	4.8383488737330715	0.006	0.0	500
metastatic::AKT1+GATA3+RB1+TP53	1	1.28393431859811	0.0	5.5775664959651525	0.008	0.0	500
metastatic::BRCA2+MAP3K1+PIK3CA+RB1+TP53	1	1.1312294892033636	0.0	7.010238636650642	0.0	0.0	500
primary::BRCA2+RUNX1	1	1.2917524632031254	0.0	4.4374098055684525	0.002	0.0	500
metastatic::ESR1+GATA3+PIK3CA+RUNX1	1	1.262584868662488	0.0	4.708136712185742	0.006	0.0	500
metastatic::NF1+PIK3CA+RB1	1	1.3518347012220353	0.0	4.681069699678301	0.002	0.0	500
primary::MAP2K4+RB1	1	1.3251352382675443	0.0	5.272574067045272	0.006	0.0	500
primary::CBFB+PTEN	2	2.9224312654478943	0.0	7.685527625374137	0.046	0.0	500
primary::BRCA1+GATA3+MAP3K1	1	1.4256331767067563	0.0	5.863903339482367	0.0	0.0	500
primary::ATM+BRCA1	1	1.3625948646954997	0.0	4.731465532958267	0.004	0.0	500
unknown::RUNX1+TP53	2	2.7123207683065447	0.0	8.721638137012272	0.048	0.0	500
metastatic::AKT1+ATM+ESR1	1	1.344905710952624	0.0	5.643211179000294	0.002	0.0	500
unknown::MAP2K4+TP53	1	1.3790722052147806	0.0	5.2804051632377345	0.004	0.0	500
primary::ESR1+GATA3+NF1	1	1.3129340630110393	0.0	5.702148482756377	0.002	0.0	500
primary::ATM+GATA3+NF1	1	1.3486853285543126	0.0	5.532860022144515	0.006	0.0	500
metastatic::ATM+MAP2K4+TP53	1	1.5256402974560261	0.0	5.848300064077246	0.006	0.0	500
primary::BRCA2+GATA3+MAP3K1	1	1.3200776079783219	0.0	5.615360075540589	0.0	0.0	500
metastatic::BRCA2+RB1	1	1.5434286921003328	0.0	5.698652176659817	0.004	0.0	500
primary::AKT1+PIK3CA+RB1+TP53	1	1.4325745024806293	0.0	6.3164257128908545	0.002	0.0	500
metastatic::AKT1+MAP3K1+NF1	2	2.826861432128182	0.0	11.638039846743355	0.056	0.0	500
metastatic::BRCA1+GATA3+PIK3CA+TP53	1	1.3554773796518855	0.0	7.055014929190156	0.004	0.0	500
metastatic::ATM+PIK3CA+RUNX1	1	1.5596310709889392	0.0	6.45191035556351	0.002	0.0	500
metastatic::ATM+GATA3+PTEN	1	1.6138704676238531	0.0	6.928381919223182	0.002	0.0	500
metastatic::AKT1+GATA3+RUNX1	1	1.6092877960709342	0.0	6.795534709484887	0.002	0.0	500
primary::MAP2K4+RUNX1	1	1.5750792626834995	0.0	5.594293088211685	0.002	0.0	500
metastatic::ESR1+GATA3+RB1+TP53	1	1.5093573835599283	0.0	7.196073663623387	0.002	0.0	500
metastatic::CBFB+PIK3CA+PTEN+TP53	1	1.53893326470794	0.0	6.85101025120114	0.004	0.0	500
primary::BRCA1+NF1	2	2.997335099767736	0.0	10.725358626664555	0.062	0.0	500
metastatic::ATM+GATA3+MAP3K1	1	1.5640125843393258	0.0	7.93049758132442	0.01	0.0	500
metastatic::ATM+NF1	1	1.655487435284435	0.0	6.057974384683084	0.002	0.0	500
primary::ATM+GATA3+RUNX1	1	1.7104018366762532	0.0	6.454878559892731	0.002	0.0	500
metastatic::ATM+PIK3CA+RB1	1	1.5539587230681442	0.0	7.1927887948014995	0.002	0.0	500
unknown::CBFB+GATA3	1	1.5533719860302244	0.0	9.403579062847228	0.002	0.0	500
primary::BRCA1+CBFB+GATA3+MAP3K1+PIK3CA	1	1.869019927848977	0.0	22.93283781643144	0.006	0.0	500
primary::AKT1+PIK3CA+PTEN	1	1.9826107665358412	0.0	8.121329902011562	0.008	0.0	500
primary::BRCA2+MAP3K1+PTEN	1	1.739939767842201	0.0	8.953223817117571	0.004	0.0	500
metastatic::AKT1+CBFB+NF1+TP53	1	1.7208371294295568	0.0	12.483855650002361	0.008	0.0	500
metastatic::CBFB+ESR1	1	1.9391192597648748	0.0	7.043180031006036	0.008	0.0	500
metastatic::MAP2K4+NF1	1	2.0134965216948935	0.0	7.311497981336944	0.002	0.0	500
primary::NF1+RB1	2	3.8862722925682687	0.0	12.679948906071619	0.046	0.0	500
metastatic::BRCA2+ESR1+GATA3+PIK3CA	1	2.0133666703114264	0.0	8.419461520686623	0.0	0.0	500
primary::ATM+BRCA1+RUNX1+TP53	1	1.7169513023472471	0.0	11.226288160377441	0.0	0.0	500
metastatic::ATM+BRCA1	1	1.9972712119365978	0.0	7.362590083007092	0.0	0.0	500
unknown::BRCA2+PIK3CA	2	4.433902429101316	0.0	21.033311897422582	0.044	0.0	500
metastatic::BRCA1+PTEN+RB1+TP53	1	1.980090488314402	0.0	9.693432427162504	0.004	0.0	500
metastatic::PTEN+RUNX1	1	2.1341049259049623	0.0	8.423007296261185	0.006	0.0	500
primary::AKT1+MAP2K4+NF1+TP53	1	1.8861240771973211	0.0	12.714496547608919	0.0	0.0	500
metastatic::MAP3K1+RUNX1	1	2.1338491522332714	0.0	7.600670543217569	0.0	0.0	500
primary::BRCA2+CBFB	1	2.1420620364885563	0.0	8.612022686041728	0.004	0.0	500
metastatic::AKT1+ATM+MAP3K1	1	2.1644856732637656	0.0	10.084200966680951	0.002	0.0	500
primary::ESR1+GATA3+MAP2K4+PIK3CA	1	1.8168291359307118	0.0	11.434699679945401	0.0	0.0	500
metastatic::ATM+NF1+PIK3CA+PTEN	1	2.3794486530200407	0.0	43.63655308606021	0.004	0.0	500
primary::NF1+RUNX1	1	2.305720472494161	0.0	9.077431239772359	0.01	0.0	500
metastatic::BRCA1+NF1+PIK3CA+RB1+TP53	2	4.41829429573478	0.0	252074810.12533832	0.048	0.0	500
primary::BRCA2+NF1+PTEN+TP53	1	2.1953809213969997	0.0	10.75169100283418	0.004	0.0	500
unknown::NF1+PIK3CA	1	2.286906357463601	0.0	9.530963368777316	0.0	0.0	500
metastatic::ATM+BRCA2+NF1+PIK3CA+TP53	2	4.629158578272646	0.0	43.93701497877942	0.062	0.0	500
metastatic::BRCA1+NF1+RB1+TP53	1	2.3099445897489845	0.0	13.545384459237306	0.004	0.0	500
metastatic::GATA3+PTEN+RB1+TP53	1	2.23396152541749	0.0	10.900222697276163	0.006	0.0	500
primary::CBFB+ESR1	1	2.327043104911211	0.0	10.544969432451312	0.004	0.0	500
metastatic::BRCA2+ESR1+PIK3CA+RB1	1	2.2636113935744433	0.0	27.446426248474413	0.006	0.0	500
primary::GATA3+NF1+PIK3CA+RUNX1+TP53	1	2.360922275091231	0.0	15.236253319063731	0.002	0.0	500
primary::AKT1+MAP3K1+NF1+TP53	1	2.5462918111550983	0.0	27.964902795718753	0.0	0.0	500
primary::MAP3K1+NF1+PTEN+TP53	1	2.527050446541518	0.0	11.2443565599446	0.006	0.0	500
metastatic::BRCA1+MAP3K1+NF1+PIK3CA+RB1+TP53	1	2.5792426347739124	0.0	241851304.86736193	0.0	0.0	500
primary::ATM+ESR1+GATA3+PIK3CA	1	2.154623573433202	0.0	12.376104969600835	0.004	0.0	500
metastatic::AKT1+ATM+PIK3CA+TP53	1	2.3590507095442357	0.0	14.592484041148403	0.006	0.0	500
metastatic::ESR1+PTEN+RB1	1	2.5942591178310606	0.0	11.946455765459241	0.01	0.0	500
metastatic::CBFB+PTEN	1	2.4148329096126524	0.0	10.782002418647206	0.002	0.0	500
metastatic::ATM+ESR1+MAP2K4	1	2.6010323902048142	0.0	12.143348150776461	0.002	0.0	500
metastatic::AKT1+RB1+RUNX1+TP53	1	2.8814052633901452	0.0	16.905273905308512	0.002	0.0	500
metastatic::ATM+GATA3+NF1	1	2.4576683091923526	0.0	13.623892901950203	0.004	0.0	500
metastatic::ATM+GATA3+MAP3K1+PIK3CA+TP53	1	2.581377660677812	0.0	24.925296250604728	0.008	0.0	500
unknown::ATM+PIK3CA	1	2.565309961504018	0.0	11.478722314041818	0.004	0.0	500
primary::ATM+CBFB+GATA3+MAP3K1+PIK3CA	1	2.7038653487020468	0.0	24.116403439510727	0.004	0.0	500
metastatic::AKT1+ATM+MAP3K1+PIK3CA	1	2.7137178823750925	0.0	24.7494380079503	0.008	0.0	500
metastatic::CBFB+ESR1+PIK3CA+TP53	1	3.0114700758528032	0.0	11.82784498698479	0.01	0.0	500
metastatic::CBFB+MAP3K1	1	2.920563013316503	0.0	13.457517181772602	0.004	0.0	500
metastatic::BRCA2+ESR1+RB1	1	2.8566936084303105	0.0	13.396337664188126	0.006	0.0	500
metastatic::BRCA1+ESR1+MAP3K1	1	3.169704588770829	0.0	14.459407257502333	0.008	0.0	500
metastatic::AKT1+ATM+NF1	1	3.0220296996818607	0.0	17.896953530979086	0.002	0.0	500
metastatic::AKT1+CBFB+ESR1	1	2.878665141131936	0.0	15.191601739665929	0.002	0.0	500
primary::BRCA1+BRCA2+PTEN	1	2.963579237438662	0.0	13.66912888114987	0.002	0.0	500
metastatic::AKT1+MAP2K4+NF1	1	2.9780304781877645	0.0	16.749854569075538	0.006	0.0	500
metastatic::BRCA1+GATA3+MAP3K1+PIK3CA	1	2.745165716870067	0.0	25.744832530723208	0.002	0.0	500
primary::ATM+MAP2K4+PIK3CA+PTEN	1	3.352743081771912	0.0	29.327227313911642	0.0	0.0	500
metastatic::AKT1+BRCA2+PIK3CA	1	3.283929999094539	0.0	15.148377848914556	0.0	0.0	500
unknown::PIK3CA+PTEN	1	3.306553896428095	0.0	15.990555220500262	0.006	0.0	500
primary::MAP3K1+PTEN+RUNX1	1	3.140236903521857	0.0	15.704665676597736	0.0	0.0	500
metastatic::ATM+MAP2K4+NF1+PIK3CA+TP53	1	3.13392645448707	0.0	111800170.21451107	0.004	0.0	500
primary::CBFB+RUNX1+TP53	1	3.59308906375156	0.0	16.06793886708829	0.0	0.0	500
metastatic::CBFB+ESR1+GATA3+MAP3K1	1	3.723309649516093	0.0	34.80109410187384	0.008	0.0	500
primary::ATM+MAP3K1+PTEN+TP53	1	3.837189304048577	0.0	19.128669167203018	0.004	0.0	500
primary::AKT1+CBFB+PTEN	1	3.803402544012828	0.0	19.164630949009087	0.002	0.0	500
metastatic::AKT1+CBFB+NF1	1	3.6503990185498267	0.0	24.251935250380004	0.002	0.0	500
metastatic::ATM+BRCA1+NF1+PIK3CA	1	3.9659135834195682	0.0	241018541.21486753	0.0	0.0	500
primary::BRCA1+NF1+PIK3CA+PTEN+TP53	1	4.056036083587431	0.0	93.94424392596264	0.002	0.0	500
metastatic::AKT1+ESR1+RB1	1	3.788866905777077	0.0	23.11714128478763	0.006	0.0	500
metastatic::ATM+BRCA1+NF1+PIK3CA+RB1+TP53	1	3.933909902017935	0.0	244329046.9436669	0.004	0.0	500
primary::AKT1+ATM+RUNX1	1	4.031170685149862	0.0	25.43715464253786	0.006	0.0	500
unknown::BRCA2+RB1+TP53	1	4.315083197345135	0.0	37.44923316278756	0.004	0.0	500
primary::AKT1+NF1+RUNX1	1	3.9102333428350384	0.0	27.46804800429904	0.002	0.0	500
metastatic::ATM+MAP3K1+RB1+TP53	2	9.806992181727377	0.0	55.46581387638664	0.064	0.0	500
primary::NF1+PIK3CA+RB1+RUNX1+TP53	1	4.281849097133433	0.0	233066133.88140413	0.004	0.0	500
metastatic::GATA3+MAP3K1+RUNX1	1	4.911181296137961	0.0	37.353924658263395	0.0	0.0	500
primary::BRCA2+MAP2K4+NF1+PIK3CA+TP53	1	4.101261158250489	0.0	34.77905345395602	0.002	0.0	500
primary::AKT1+BRCA2+ESR1	1	4.447508418195412	0.0	43.6931361044085	0.004	0.0	500
primary::GATA3+MAP3K1+NF1+PIK3CA+RUNX1	1	4.55060410320111	0.0	242157000.02637157	0.002	0.0	500
unknown::AKT1+PIK3CA	1	4.904670550543111	0.0	23.16551575391386	0.006	0.0	500
metastatic::CBFB+NF1+TP53	1	5.253070224157866	0.0	27.08694321466316	0.004	0.0	500
primary::BRCA2+PTEN+RUNX1	1	4.910656962339814	0.0	35.67259534253123	0.0	0.0	500
metastatic::CBFB+ESR1+GATA3+TP53	1	4.336346486172459	0.0	28.74538266627463	0.004	0.0	500
primary::BRCA2+GATA3+PTEN+TP53	1	5.224035678652027	0.0	27.693277094779663	0.006	0.0	500
unknown::ESR1+GATA3+PIK3CA	1	3.8329207740234876	0.0	237722016.15154722	0.0	0.0	500
metastatic::AKT1+CBFB+RUNX1	1	4.712375782201994	0.0	32.80333113218767	0.002	0.0	500
primary::AKT1+BRCA2+NF1	1	5.177653812226007	0.0	74.05232966908079	0.006	0.0	500
metastatic::AKT1+GATA3+PTEN+TP53	1	5.614696260077009	0.0	32.560531087022035	0.006	0.0	500
metastatic::BRCA1+RB1+RUNX1+TP53	1	5.0383978746020475	0.0	115392183.03326413	0.002	0.0	500
primary::BRCA2+ESR1+MAP3K1	1	5.30761591133334	0.0	45.87278938671458	0.004	0.0	500
metastatic::AKT1+BRCA1+PIK3CA	1	5.501842806583911	0.0	33.87131910916694	0.004	0.0	500
primary::ATM+BRCA1+GATA3+TP53	1	5.928272434708843	0.0	35.037688782047724	0.004	0.0	500
primary::CBFB+MAP3K1+PTEN	1	6.0193391992153185	0.0	38.808544070143604	0.006	0.0	500
metastatic::ATM+GATA3+MAP3K1+NF1+PIK3CA+TP53	1	5.355022273779708	0.0	239306242.0569448	0.002	0.0	500
metastatic::ATM+GATA3+RB1	1	6.489272238510396	0.0	31.98436760239112	0.002	0.0	500
metastatic::AKT1+BRCA2+ESR1+GATA3	1	6.009575841048154	0.0	79.07364085517064	0.006	0.0	500
metastatic::ESR1+MAP2K4+PTEN+TP53	1	6.413130333964192	0.0	60.69594008285296	0.0	0.0	500
primary::ATM+GATA3+MAP3K1+TP53	1	6.439383418230543	0.0	53.74880828126219	0.002	0.0	500
primary::ESR1+MAP3K1+PIK3CA+RB1+TP53	1	5.85777602786702	0.0	65.00000420663366	0.006	0.0	500
metastatic::ATM+GATA3+NF1+TP53	1	6.563415325317973	0.0	56.15398638216231	0.006	0.0	500
metastatic::BRCA1+MAP3K1+PIK3CA+PTEN+TP53	1	7.244220808366974	0.0	360625831.1437147	0.004	0.0	500
unknown::ESR1+GATA3+TP53	1	7.0631275776649085	0.0	172822459.06854686	0.004	0.0	500
metastatic::CBFB+RB1	2	13.371218079289214	0.0	47.67622937976087	0.05	0.0	500
metastatic::GATA3+MAP3K1+NF1	1	7.530495625216292	0.0	36.08990352043738	0.008	0.0	500
metastatic::BRCA2+NF1+PTEN+TP53	1	7.506779020531047	0.0	120532926.73572926	0.004	0.0	500
metastatic::CBFB+MAP3K1+NF1+PIK3CA+TP53	1	7.659266421110825	0.0	236087650.44164246	0.002	0.0	500
metastatic::BRCA2+MAP3K1+NF1	1	7.023249444275081	0.0	172610125.96822348	0.0	0.0	500
metastatic::BRCA1+GATA3+PTEN+TP53	1	8.276205835644678	0.0	63.13990241783567	0.004	0.0	500
metastatic::AKT1+BRCA2+PTEN+TP53	1	6.611829725931313	0.0	61050657.8662878	0.004	0.0	500
primary::BRCA1+MAP3K1+NF1+TP53	2	13.381846138906784	0.0	239341660.1681158	0.06	0.0	500
metastatic::NF1+PTEN+RUNX1+TP53	1	6.863087858844293	0.0	97.18997025818511	0.002	0.0	500
primary::ATM+BRCA1+BRCA2+MAP3K1+NF1+PIK3CA+PTEN+RUNX1+TP53	1	7.964025836488872	0.0	367233706.3358373	0.002	0.0	500
metastatic::ATM+BRCA2+MAP3K1	1	7.12172935039276	0.0	118189452.39132118	0.002	0.0	500
primary::NF1+PTEN+RB1	1	8.425902807926292	0.0	67.7949951013622	0.0	0.0	500
metastatic::BRCA2+PTEN+RB1	1	7.914330332659475	0.0	117422474.65973403	0.002	0.0	500
metastatic::AKT1+BRCA2+ESR1+RB1	1	6.845637318320469	0.0	259160263.50520793	0.0	0.0	500
primary::ATM+BRCA1+BRCA2+ESR1+MAP3K1+NF1+PIK3CA+RUNX1+TP53	1	9.259261721155706	0.0	356758685.6664355	0.0	0.0	500
metastatic::ATM+ESR1+GATA3+NF1	1	7.290259137220566	0.0	236028031.17671612	0.0	0.0	500
metastatic::ATM+BRCA2+PIK3CA+RUNX1+TP53	1	9.156720685664581	0.0	250524843.34534895	0.002	0.0	500
primary::BRCA2+CBFB+MAP2K4+PIK3CA+TP53	1	7.175486919979308	0.0	226208029.7178202	0.002	0.0	500
metastatic::BRCA2+GATA3+PTEN+TP53	1	9.701814816003028	0.0	118718385.86234945	0.002	0.0	500
primary::ATM+GATA3+PIK3CA+RB1	1	8.028379184107376	0.0	62.44891215036737	0.004	0.0	500
metastatic::AKT1+BRCA1+RUNX1	1	9.001647722153539	0.0	121813967.85886215	0.008	0.0	500
primary::GATA3+MAP2K4+PIK3CA+PTEN+TP53	1	10.02253521332024	0.0	116233591.93320133	0.004	0.0	500
metastatic::BRCA1+NF1+RUNX1+TP53	1	11.356876729242597	0.0	241314622.57859454	0.002	0.0	500
metastatic::ATM+NF1+PTEN	1	11.9334214902922	0.0	246864315.27767584	0.0	0.0	500
metastatic::BRCA2+ESR1+GATA3+PIK3CA+RUNX1	1	9.885033164312421	0.0	252771660.38262063	0.006	0.0	500
metastatic::BRCA1+CBFB+GATA3+TP53	1	12.497730373915243	0.0	227599669.71501037	0.002	0.0	500
primary::GATA3+MAP2K4+NF1+PIK3CA+PTEN+TP53	1	13.261872807828059	0.0	351273381.146022	0.002	0.0	500
primary::AKT1+BRCA2+MAP3K1+NF1+TP53	1	13.182162507925941	0.0	254881694.86174786	0.004	0.0	500
metastatic::GATA3+MAP3K1+RB1	1	12.49006975668206	0.0	127.76739737514713	0.008	0.0	500
metastatic::BRCA1+ESR1+NF1+PIK3CA+TP53	1	12.663352432116884	0.0	174100611.27484	0.002	0.0	500
metastatic::MAP2K4+NF1+PTEN	1	11.422833386694073	0.0	236564424.1630323	0.002	0.0	500
metastatic::CBFB+RUNX1	1	13.430865222561401	0.0	62.50514713808887	0.002	0.0	500
metastatic::AKT1+BRCA1+ESR1+PIK3CA	1	14.390201600916672	0.0	108.234953338734	0.006	0.0	500
unknown::PTEN+RB1+TP53	3	58.50176053703008	0.0	738710741.4800608	0.092	0.002	500
metastatic::ATM+BRCA1+NF1	1	12.808171859853424	0.0	227241285.94227833	0.002	0.0	500
primary::BRCA2+CBFB+GATA3+PTEN	1	14.645297923130922	0.0	338889602.375598	0.002	0.0	500
metastatic::BRCA2+MAP3K1+RB1	1	12.945908506711818	0.0	235162437.40018415	0.008	0.0	500
metastatic::AKT1+MAP3K1+NF1+PIK3CA+TP53	1	17.828067258936944	0.0	232397175.6521313	0.002	0.0	500
metastatic::ESR1+GATA3+MAP3K1+NF1+PIK3CA	1	16.14752215847064	0.0	119922601.16810417	0.0	0.0	500
primary::ATM+NF1+RUNX1+TP53	1	17.832056424243603	0.0	234878992.58178338	0.004	0.0	500
primary::ATM+CBFB+NF1+PIK3CA	1	20.61725435729688	0.0	361070925.98834795	0.002	0.0	500
unknown::AKT1+ATM+PIK3CA	1	17.971931050423688	0.0	234041539.12106755	0.002	0.0	500
primary::BRCA2+MAP3K1+NF1+PTEN	1	14.453434093158208	0.0	363666371.9088722	0.002	0.0	500
metastatic::BRCA1+BRCA2+GATA3+PIK3CA	1	17.482006402047524	0.0	201.68067827904838	0.002	0.0	500
unknown::AKT1+ESR1+PIK3CA	1	15.50286548848229	0.0	232777992.87236762	0.008	0.0	500
metastatic::ATM+BRCA2+GATA3+RB1	1	17.790343722936992	0.0	239302078.85278904	0.0	0.0	500
primary::ESR1+MAP2K4+PIK3CA+PTEN+TP53	1	23.156112630617752	0.0	258672772.48771542	0.004	0.0	500
metastatic::BRCA1+CBFB+NF1+TP53	1	18.80126072702263	0.0	684.241891353013	0.002	0.0	500
metastatic::ATM+CBFB+ESR1+GATA3+TP53	1	26.364711490325597	0.0	352442202.3788588	0.0	0.0	500
primary::AKT1+BRCA1+BRCA2+ESR1	1	25.94823086694828	0.0	253040816.16316903	0.0	0.0	500
primary::ATM+BRCA1+RUNX1	1	33.169633264746196	0.0	347941213.76364297	0.004	0.0	500
metastatic::BRCA1+MAP2K4+NF1+RB1+TP53	1	34.4170268212615	0.0	306393394.6653734	0.002	0.0	500
primary::AKT1+ATM+BRCA2+PIK3CA+TP53	1	35.03694708113456	0.0	229281788.23962337	0.002	0.0	500
metastatic::AKT1+ESR1+GATA3+MAP3K1+NF1	1	36.941894973394554	0.0	371043904.46433926	0.004	0.0	500
metastatic::MAP3K1+NF1+PTEN	1	39.3937989298502	0.0	300659444.53589094	0.004	0.0	500
primary::BRCA2+ESR1+MAP3K1+NF1	1	31.06843111560243	0.0	253190999.46252084	0.008	0.0	500
primary::ATM+GATA3+MAP3K1+PTEN	1	45.79301781080558	0.0	251462631.45963553	0.0	0.0	500
metastatic::BRCA2+CBFB+RB1+TP53	1	41.52086757792903	0.0	385.8499399416821	0.004	0.0	500
unknown::ATM+ESR1+PIK3CA+TP53	1	47.05097838150056	0.0	348016835.317117	0.004	0.0	500
primary::BRCA1+MAP2K4+RB1	1	52.242465926963284	0.0	254341263.30612195	0.0	0.0	500
unknown::BRCA1+CBFB+GATA3	1	51.11019018290469	0.0	344215981.91009736	0.002	0.0	500
metastatic::MAP2K4+MAP3K1+NF1	1	59.46902145536842	0.0	251606017.85181707	0.0	0.0	500
unknown::BRCA2+CBFB+TP53	1	64.95167402113758	0.0	536.7133146879768	0.004	0.0	500
primary::BRCA2+GATA3+MAP3K1+NF1+PIK3CA+RUNX1	1	75.52337608332323	0.0	354623344.3215452	0.002	0.0	500
primary::CBFB+NF1+RUNX1	1	159.8480168397242	0.0	305714418.5617188	0.004	0.0	500
primary::WT	1196	144831607774.90912	131320309051.94177	159365628419.70062	0.0	0.0	500
metastatic::WT	596	72145284760.21262	64067338231.226166	81041314282.71571	0.0	0.0	500
unknown::WT	401	48305450996.178604	42620001062.901794	54775038351.60975	0.0	0.0	500
unknown::MAP3K1+PTEN	2	233614696.8302344	0.0	629790907.741633	0.0	0.0	500
metastatic::AKT1+ATM+BRCA1+BRCA2+ESR1+MAP3K1+NF1+PIK3CA+PTEN+RUNX1+TP53	1	118333800.9046382	0.0	471941699.91472006	0.0	0.0	500
metastatic::AKT1+ATM+BRCA1+BRCA2+MAP3K1+NF1+RUNX1+TP53	1	118570141.8850393	0.0	388502419.2897824	0.0	0.0	500
metastatic::AKT1+ATM+BRCA2+PIK3CA+RB1	1	117984103.97888437	0.0	375663242.1652745	0.0	0.0	500
metastatic::AKT1+BRCA1+BRCA2+MAP2K4+MAP3K1+NF1+RB1+RUNX1+TP53	1	117589272.18840888	0.0	379447772.7931084	0.0	0.0	500
metastatic::AKT1+BRCA1+ESR1+RUNX1+TP53	1	117536721.99963862	0.0	371514521.8698146	0.0	0.0	500
metastatic::AKT1+BRCA2+MAP2K4+NF1+PIK3CA+TP53	1	117533851.24064201	0.0	486018846.85167754	0.0	0.0	500
metastatic::AKT1+BRCA2+NF1+RB1+TP53	1	118637018.91802678	0.0	418640749.8563347	0.0	0.0	500
metastatic::AKT1+CBFB+GATA3+PIK3CA+RB1+TP53	1	119157770.33081709	0.0	386563843.0365605	0.0	0.0	500
metastatic::ATM+BRCA1+BRCA2+ESR1+MAP3K1	1	119218712.71462747	0.0	460912010.95242274	0.0	0.0	500
metastatic::ATM+BRCA1+BRCA2+ESR1+MAP3K1+PIK3CA+RUNX1+TP53	1	117647745.05223966	0.0	367441612.4703862	0.0	0.0	500
metastatic::ATM+BRCA1+BRCA2+GATA3+PIK3CA+RB1+TP53	1	118836527.07141456	0.0	380642577.1712075	0.0	0.0	500
metastatic::ATM+BRCA1+ESR1+MAP3K1+RUNX1	1	119099860.95243353	0.0	385383236.3115927	0.0	0.0	500
metastatic::ATM+BRCA1+MAP3K1+PIK3CA+PTEN	1	118539384.3823348	0.0	372542951.8253117	0.0	0.0	500
metastatic::ATM+BRCA2+ESR1+GATA3+MAP2K4	1	118462663.54055405	0.0	384867844.8910353	0.0	0.0	500
metastatic::ATM+BRCA2+ESR1+NF1+RUNX1+TP53	1	120029335.12695362	0.0	378223609.91257	0.0	0.0	500
metastatic::ATM+NF1+RB1+RUNX1+TP53	1	119378000.06379744	0.0	379340869.4641773	0.0	0.0	500
metastatic::BRCA1+BRCA2+ESR1+PIK3CA+RUNX1	1	117330068.73149894	0.0	381435555.971939	0.0	0.0	500
metastatic::BRCA1+BRCA2+MAP2K4+MAP3K1+PIK3CA+TP53	1	120281848.86498968	0.0	376222209.9933346	0.0	0.0	500
metastatic::BRCA1+BRCA2+MAP3K1+NF1+RB1+RUNX1+TP53	1	118526224.69372424	0.0	376521264.38488966	0.0	0.0	500
metastatic::BRCA1+BRCA2+NF1+PIK3CA+PTEN	1	118546410.40442304	0.0	390119696.5661434	0.0	0.0	500
metastatic::BRCA2+ESR1+RUNX1+TP53	1	119085527.11542073	0.0	417608825.2481515	0.0	0.0	500
metastatic::ESR1+MAP2K4+PIK3CA+RB1+RUNX1	1	120386227.96713309	0.0	389338397.22603106	0.0	0.0	500
metastatic::ESR1+MAP3K1+PIK3CA+PTEN+RUNX1	1	119893097.1198166	0.0	370371753.73688453	0.0	0.0	500
metastatic::ESR1+MAP3K1+PIK3CA+RB1+RUNX1	1	118173382.23389831	0.0	376259486.9573373	0.0	0.0	500
metastatic::GATA3+NF1+PIK3CA+PTEN+RB1+TP53	1	118243227.36959013	0.0	383943172.5427515	0.0	0.0	500
primary::AKT1+ATM+BRCA1+BRCA2+CBFB+MAP3K1+NF1+PIK3CA+PTEN+RUNX1	1	118713221.02490789	0.0	391867695.1321212	0.0	0.0	500
primary::AKT1+ATM+BRCA1+BRCA2+MAP2K4+MAP3K1+NF1+RB1+RUNX1+TP53	1	119103713.6583727	0.0	375066671.91213495	0.0	0.0	500
primary::AKT1+BRCA1+PTEN+RUNX1	1	117641628.09210342	0.0	382356581.8734633	0.0	0.0	500
primary::AKT1+BRCA2+MAP3K1+RUNX1+TP53	1	118400640.08517139	0.0	383196260.5957616	0.0	0.0	500
primary::AKT1+BRCA2+PTEN+RB1+TP53	1	118985948.58594137	0.0	377965093.71022666	0.0	0.0	500
primary::AKT1+CBFB+MAP2K4+MAP3K1+RUNX1	1	117270518.861749	0.0	391371268.5694953	0.0	0.0	500
primary::AKT1+ESR1+GATA3+NF1+TP53	1	119056143.11999702	0.0	379290819.9450998	0.0	0.0	500
primary::ATM+BRCA1+BRCA2+MAP3K1+NF1+PIK3CA+RUNX1+TP53	1	117810913.07523757	0.0	371074456.8408175	0.0	0.0	500
primary::ATM+MAP2K4+MAP3K1+NF1+PIK3CA	1	119845909.81240249	0.0	452458021.8426106	0.0	0.0	500
primary::BRCA2+GATA3+MAP3K1+NF1+TP53	1	117694889.17584431	0.0	389212886.6033039	0.0	0.0	500
primary::CBFB+GATA3+MAP3K1+NF1+PIK3CA+TP53	1	118443292.33036782	0.0	375795500.552251	0.0	0.0	500
primary::ESR1+GATA3+PTEN+RB1	1	118243227.36959013	0.0	380067586.08535826	0.0	0.0	500
primary::GATA3+MAP3K1+NF1+PTEN	1	118781938.44238505	0.0	379421659.84159803	0.0	0.0	500
unknown::ATM+BRCA2+GATA3	1	119239237.07318854	0.0	383316698.5765397	0.0	0.0	500
unknown::MAP2K4+PIK3CA+RB1+TP53	1	117384608.55365026	0.0	377243730.5313138	0.0	0.0	500
