rule	source_state	target_state	predecessor_type	event_added	step_distance	edge_probability	source_L	inflow_contribution
rule_a_one_step	metastatic::MAP3K1+PIK3CA+TP53	metastatic::ATM+MAP3K1+PIK3CA+TP53	same_stage_one_event	ATM	1	0.0966868813099306	0.0020977745348412986	0.0002028272774651955
rule_a_one_step	metastatic::ATM+PIK3CA+TP53	metastatic::ATM+MAP3K1+PIK3CA+TP53	same_stage_one_event	MAP3K1	1	0.22890038261281898	0.0005472455308281649	0.00012526471138972215
rule_a_one_step	metastatic::ATM+MAP3K1+TP53	metastatic::ATM+MAP3K1+PIK3CA+TP53	same_stage_one_event	PIK3CA	1	0.5826813075519545	9.120758847136082e-05	5.314495690915309e-05
rule_a_one_step	metastatic::ATM+MAP3K1+PIK3CA	metastatic::ATM+MAP3K1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.017208601119007606	0.0004560379423568041	7.847775045151225e-06
rule_a_one_step	metastatic::PTEN+TP53	metastatic::ATM+PTEN+TP53	same_stage_one_event	ATM	1	0.04089467631363096	0.006202116016052536	0.00025363352693605486
rule_a_one_step	metastatic::ATM+TP53	metastatic::ATM+PTEN+TP53	same_stage_one_event	PTEN	1	0.06325465369529597	0.0019153593578985773	0.00012115539288591895
rule_a_one_step	metastatic::ATM+PTEN	metastatic::ATM+PTEN+TP53	same_stage_one_event	TP53	1	0.22695905204632225	9.120758847136082e-05	2.070038781889112e-05
rule_a_one_step	metastatic::RB1+TP53	metastatic::ATM+RB1+TP53	same_stage_one_event	ATM	1	0.051394523667923485	0.00337468077344035	0.00017344011088226641
rule_a_one_step	metastatic::ATM+TP53	metastatic::ATM+RB1+TP53	same_stage_one_event	RB1	1	0.06466309683497821	0.0019153593578985773	0.0001238530676335774
rule_a_one_step	metastatic::BRCA2+TP53	metastatic::BRCA1+BRCA2+TP53	same_stage_one_event	BRCA1	1	0.05200515718958803	0.002918642831083546	0.00015178447921076403
rule_a_one_step	metastatic::BRCA1+TP53	metastatic::BRCA1+BRCA2+TP53	same_stage_one_event	BRCA2	1	0.11427139577362723	0.002645020065669464	0.0003022501347533008
rule_a_one_step	metastatic::GATA3+PIK3CA	metastatic::BRCA1+GATA3+PIK3CA	same_stage_one_event	BRCA1	1	0.009881386338207373	0.0038307187157971545	3.7852811583793296e-05
rule_a_one_step	metastatic::BRCA1+PIK3CA	metastatic::BRCA1+GATA3+PIK3CA	same_stage_one_event	GATA3	1	0.06638195027591236	0.00036483035388544326	2.4218150410767003e-05
rule_a_one_step	metastatic::BRCA1+GATA3	metastatic::BRCA1+GATA3+PIK3CA	same_stage_one_event	PIK3CA	1	0.2599249925882028	0.00018241517694272163	4.741426351481262e-05
rule_a_one_step	metastatic::ESR1+PIK3CA	metastatic::BRCA2+ESR1+PIK3CA	same_stage_one_event	BRCA2	1	0.03454578737212829	0.005381247719810288	0.0001858994395253164
rule_a_one_step	metastatic::BRCA2+PIK3CA	metastatic::BRCA2+ESR1+PIK3CA	same_stage_one_event	ESR1	1	0.05898492893196636	0.0011856986501276906	6.993835061251028e-05
rule_a_one_step	metastatic::BRCA2+ESR1	metastatic::BRCA2+ESR1+PIK3CA	same_stage_one_event	PIK3CA	1	0.39844010033483085	0.0009120758847136082	0.00036340760701826963
rule_a_one_step	metastatic::NF1+PIK3CA+TP53	metastatic::BRCA2+NF1+PIK3CA+TP53	same_stage_one_event	BRCA2	1	0.061789536272571104	0.0027362276541408243	0.0001690702378855466
rule_a_one_step	metastatic::BRCA2+PIK3CA+TP53	metastatic::BRCA2+NF1+PIK3CA+TP53	same_stage_one_event	NF1	1	0.1688144359965178	0.0009120758847136082	0.00015397157606395276
rule_a_one_step	metastatic::BRCA2+NF1+PIK3CA	metastatic::BRCA2+NF1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.03480461860240395	9.120758847136082e-05	3.1744453303907286e-06
rule_a_one_step	metastatic::PIK3CA+PTEN+TP53	metastatic::BRCA2+PIK3CA+PTEN+TP53	same_stage_one_event	BRCA2	1	0.05971462727862551	0.0018241517694272164	0.00010892854301099145
rule_a_one_step	metastatic::BRCA2+PIK3CA+TP53	metastatic::BRCA2+PIK3CA+PTEN+TP53	same_stage_one_event	PTEN	1	0.031465505554345644	0.0009120758847136082	2.8698928816440754e-05
rule_a_one_step	metastatic::BRCA2+PIK3CA+PTEN	metastatic::BRCA2+PIK3CA+PTEN+TP53	same_stage_one_event	TP53	1	0.03217805547259746	0.00018241517694272163	5.869765682706578e-06
rule_a_one_step	metastatic::ESR1+GATA3	metastatic::CBFB+ESR1+GATA3	same_stage_one_event	CBFB	1	0.07296017803970643	0.0047427946005107625	0.00034603513845902356
rule_a_one_step	metastatic::CBFB+GATA3	metastatic::CBFB+ESR1+GATA3	same_stage_one_event	ESR1	1	0.13825406852740973	0.0006384531192995258	8.826874130717514e-05
rule_a_one_step	metastatic::CBFB+ESR1	metastatic::CBFB+ESR1+GATA3	same_stage_one_event	GATA3	1	0.22005059932405718	9.120758847136082e-05	2.0070284506024916e-05
rule_a_one_step	metastatic::ESR1+PIK3CA	metastatic::CBFB+ESR1+PIK3CA	same_stage_one_event	CBFB	1	0.05883294572117443	0.005381247719810288	0.0003165946550117924
rule_a_one_step	metastatic::CBFB+PIK3CA	metastatic::CBFB+ESR1+PIK3CA	same_stage_one_event	ESR1	1	0.059422604179091405	0.001003283473184969	5.961771670649448e-05
rule_a_one_step	metastatic::CBFB+ESR1	metastatic::CBFB+ESR1+PIK3CA	same_stage_one_event	PIK3CA	1	0.3764555454200218	9.120758847136082e-05	3.433560246443103e-05
rule_a_one_step	metastatic::MAP3K1+PIK3CA	metastatic::CBFB+MAP3K1+PIK3CA	same_stage_one_event	CBFB	1	0.17218929611112194	0.004104341481211237	0.0007067236706494425
rule_a_one_step	metastatic::CBFB+PIK3CA	metastatic::CBFB+MAP3K1+PIK3CA	same_stage_one_event	MAP3K1	1	0.33134435300710874	0.001003283473184969	0.0003324323133051985
rule_a_one_step	metastatic::CBFB+MAP3K1	metastatic::CBFB+MAP3K1+PIK3CA	same_stage_one_event	PIK3CA	1	0.4933350773109732	9.120758847136082e-05	4.499590270986621e-05
rule_a_one_step	metastatic::GATA3+MAP3K1+PIK3CA	metastatic::ESR1+GATA3+MAP3K1+PIK3CA	same_stage_one_event	ESR1	1	0.07425683887742227	0.00018241517694272163	1.3545574403032152e-05
rule_a_one_step	metastatic::ESR1+MAP3K1+PIK3CA	metastatic::ESR1+GATA3+MAP3K1+PIK3CA	same_stage_one_event	GATA3	1	0.2684748527790031	0.001550529004013134	0.0004162780460820005
rule_a_one_step	metastatic::ESR1+GATA3+PIK3CA	metastatic::ESR1+GATA3+MAP3K1+PIK3CA	same_stage_one_event	MAP3K1	1	0.21520706361687442	0.0012769062385990515	0.0002747992421229699
rule_a_one_step	metastatic::PIK3CA+RB1	metastatic::GATA3+PIK3CA+RB1	same_stage_one_event	GATA3	1	0.11376638648716988	0.0010944910616563297	0.0001245162931271469
rule_a_one_step	metastatic::GATA3+RB1	metastatic::GATA3+PIK3CA+RB1	same_stage_one_event	PIK3CA	1	0.25212417334650566	9.120758847136082e-05	2.2995637846270125e-05
rule_a_one_step	metastatic::GATA3+PIK3CA	metastatic::GATA3+PIK3CA+RB1	same_stage_one_event	RB1	1	0.014460868692687858	0.0038307187157971545	5.539552034776451e-05
rule_a_one_step	metastatic::PTEN+TP53	metastatic::NF1+PTEN+TP53	same_stage_one_event	NF1	1	0.0827816452566907	0.006202116016052536	0.0005134213678817008
rule_a_one_step	metastatic::NF1+TP53	metastatic::NF1+PTEN+TP53	same_stage_one_event	PTEN	1	0.056747051027000735	0.0020977745348412986	0.0001190425185717819
rule_a_one_step	primary::ATM	primary::AKT1+ATM	same_stage_one_event	AKT1	1	0.041409425602261754	0.0021889821233126595	9.064449237999654e-05
rule_a_one_step	primary::AKT1	primary::AKT1+ATM	same_stage_one_event	ATM	1	0.03650373698290581	0.007114191900766144	0.00025969458999148604
rule_a_one_step	primary::GATA3+PIK3CA	primary::AKT1+GATA3+PIK3CA	same_stage_one_event	AKT1	1	0.023604269666787227	0.010488872674206494	0.0002475821791025658
rule_a_one_step	primary::AKT1+PIK3CA	primary::AKT1+GATA3+PIK3CA	same_stage_one_event	GATA3	1	0.05845197278030205	0.0008208682962422473	4.798137130816476e-05
rule_a_one_step	primary::AKT1+GATA3	primary::AKT1+GATA3+PIK3CA	same_stage_one_event	PIK3CA	1	0.106337998577923	0.002462604888726742	0.0002618684751554105
rule_a_one_step	primary::MAP3K1+PIK3CA	primary::AKT1+MAP3K1+PIK3CA	same_stage_one_event	AKT1	1	0.034704274735427615	0.014410798978475008	0.0005001163269060164
rule_a_one_step	primary::AKT1+PIK3CA	primary::AKT1+MAP3K1+PIK3CA	same_stage_one_event	MAP3K1	1	0.3096035989040246	0.0008208682962422473	0.0002541437787428148
rule_a_one_step	primary::AKT1+MAP3K1	primary::AKT1+MAP3K1+PIK3CA	same_stage_one_event	PIK3CA	1	0.21903576054838764	0.001003283473184969	0.00021975495859469758
rule_a_one_step	primary::NF1+TP53	primary::AKT1+NF1+TP53	same_stage_one_event	AKT1	1	0.04045151659262717	0.005381247719810288	0.00021767963142694299
rule_a_one_step	primary::AKT1+TP53	primary::AKT1+NF1+TP53	same_stage_one_event	NF1	1	0.14915893434498345	0.0051988325428675665	0.0007754523219321467
rule_a_one_step	primary::AKT1+NF1	primary::AKT1+NF1+TP53	same_stage_one_event	TP53	1	0.29186614176833764	0.00018241517694272163	5.324081389426079e-05
rule_a_one_step	primary::PIK3CA+TP53	primary::AKT1+PIK3CA+TP53	same_stage_one_event	AKT1	1	0.021839387017675856	0.041225829989055086	0.0009003468562558816
rule_a_one_step	primary::AKT1+TP53	primary::AKT1+PIK3CA+TP53	same_stage_one_event	PIK3CA	1	0.1479779995670033	0.0051988325428675665	0.0007693128397773794
rule_a_one_step	primary::AKT1+PIK3CA	primary::AKT1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.026720358344082023	0.0008208682962422473	2.1933895028888926e-05
rule_a_one_step	primary::RUNX1	primary::AKT1+RUNX1	same_stage_one_event	AKT1	1	0.03321231901276778	0.0016417365924844946	5.4525879444529364e-05
rule_a_one_step	primary::AKT1	primary::AKT1+RUNX1	same_stage_one_event	RUNX1	1	0.031840038987466845	0.007114191900766144	0.00022651614748471488
rule_a_one_step	primary::NF1+TP53	primary::BRCA1+NF1+TP53	same_stage_one_event	BRCA1	1	0.040588776956256324	0.005381247719810288	0.00021841826344574271
rule_a_one_step	primary::BRCA1+TP53	primary::BRCA1+NF1+TP53	same_stage_one_event	NF1	1	0.10967249414974312	0.00665815395840934	0.0007302163510517373
rule_a_one_step	primary::BRCA1+NF1	primary::BRCA1+NF1+TP53	same_stage_one_event	TP53	1	0.4966853386904813	0.00018241517694272163	9.060294394207977e-05
rule_a_one_step	primary::PTEN	primary::BRCA1+PTEN	same_stage_one_event	BRCA1	1	0.011534523813421259	0.007114191900766144	8.205881589263574e-05
rule_a_one_step	primary::BRCA1	primary::BRCA1+PTEN	same_stage_one_event	PTEN	1	0.04001927329024259	0.001550529004013134	6.205104395604926e-05
rule_a_one_step	primary::RB1+TP53	primary::BRCA1+RB1+TP53	same_stage_one_event	BRCA1	1	0.06390242969153177	0.007114191900766144	0.0004546141477507733
rule_a_one_step	primary::BRCA1+TP53	primary::BRCA1+RB1+TP53	same_stage_one_event	RB1	1	0.0689512533954305	0.00665815395840934	0.000459088060732071
rule_a_one_step	primary::MAP2K4+PIK3CA	primary::CBFB+MAP2K4+PIK3CA	same_stage_one_event	CBFB	1	0.14978195071364298	0.004651587012039402	0.0006967237765775075
rule_a_one_step	primary::CBFB+PIK3CA	primary::CBFB+MAP2K4+PIK3CA	same_stage_one_event	MAP2K4	1	0.10265314227236376	0.004377964246625319	0.0004494117866721507
rule_a_one_step	primary::MAP3K1+PIK3CA+TP53	primary::CBFB+MAP3K1+PIK3CA+TP53	same_stage_one_event	CBFB	1	0.07144151140243492	0.002918642831083546	0.0002085122550964901
rule_a_one_step	primary::CBFB+PIK3CA+TP53	primary::CBFB+MAP3K1+PIK3CA+TP53	same_stage_one_event	MAP3K1	1	0.2484819748046516	0.0004560379423568041	0.00011331720850266855
rule_a_one_step	primary::CBFB+MAP3K1+PIK3CA	primary::CBFB+MAP3K1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.025364970147930595	0.0013681138270704122	3.470216638261209e-05
rule_a_one_step	primary::MAP2K4+TP53	primary::GATA3+MAP2K4+TP53	same_stage_one_event	GATA3	1	0.06469529876733014	0.0021889821233126595	0.00014161685246405722
rule_a_one_step	primary::GATA3+TP53	primary::GATA3+MAP2K4+TP53	same_stage_one_event	MAP2K4	1	0.025623379831393175	0.004377964246625319	0.00011217824077953961
rule_a_one_step	primary::GATA3+MAP2K4	primary::GATA3+MAP2K4+TP53	same_stage_one_event	TP53	1	0.023205858279690923	0.001459321415541773	3.386480595358033e-05
rule_a_one_step	primary::MAP3K1+PIK3CA+PTEN	primary::GATA3+MAP3K1+PIK3CA+PTEN	same_stage_one_event	GATA3	1	0.17819675873090615	0.0007296607077708865	0.0001300231730980709
rule_a_one_step	primary::GATA3+PIK3CA+PTEN	primary::GATA3+MAP3K1+PIK3CA+PTEN	same_stage_one_event	MAP3K1	1	0.14997467402105472	0.00036483035388544326	5.471531339695539e-05
rule_a_one_step	primary::GATA3+MAP3K1+PIK3CA	primary::GATA3+MAP3K1+PIK3CA+PTEN	same_stage_one_event	PTEN	1	0.009430326986009565	0.0018241517694272164	1.7202347657806578e-05
rule_a_one_step	primary::MAP3K1+TP53	primary::GATA3+MAP3K1+TP53	same_stage_one_event	GATA3	1	0.04708490946838955	0.003465888361911711	0.00016319103974815787
rule_a_one_step	primary::GATA3+TP53	primary::GATA3+MAP3K1+TP53	same_stage_one_event	MAP3K1	1	0.03226406632670726	0.004377964246625319	0.00014125092882907227
rule_a_one_step	primary::GATA3+MAP3K1	primary::GATA3+MAP3K1+TP53	same_stage_one_event	TP53	1	0.01678224680458022	0.001550529004013134	2.6021360423008368e-05
rule_a_one_step	primary::NF1+PIK3CA+TP53	primary::GATA3+NF1+PIK3CA+TP53	same_stage_one_event	GATA3	1	0.05420604052766574	0.0028274352426121852	0.00015326406935038653
rule_a_one_step	primary::GATA3+PIK3CA+TP53	primary::GATA3+NF1+PIK3CA+TP53	same_stage_one_event	NF1	1	0.0521189508670522	0.0019153593578985773	9.98265202670646e-05
rule_a_one_step	primary::GATA3+NF1+TP53	primary::GATA3+NF1+PIK3CA+TP53	same_stage_one_event	PIK3CA	1	0.5816744184876184	0.00018241517694272163	0.00010610624197147361
rule_a_one_step	primary::GATA3+NF1+PIK3CA	primary::GATA3+NF1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.006190406620209068	0.00018241517694272163	1.1292241189728325e-06
rule_a_one_step	primary::MAP3K1+PIK3CA+TP53	primary::MAP2K4+MAP3K1+PIK3CA+TP53	same_stage_one_event	MAP2K4	1	0.04251525847548265	0.002918642831083546	0.00012408685436113143
rule_a_one_step	primary::MAP2K4+PIK3CA+TP53	primary::MAP2K4+MAP3K1+PIK3CA+TP53	same_stage_one_event	MAP3K1	1	0.11804701851886776	0.0012769062385990515	0.00015073497439476
rule_a_one_step	primary::MAP2K4+MAP3K1+PIK3CA	primary::MAP2K4+MAP3K1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.015641175895279164	9.120758847136082e-05	1.4265939342647906e-06
rule_a_one_step	primary::NF1+PIK3CA	primary::MAP2K4+NF1+PIK3CA	same_stage_one_event	MAP2K4	1	0.08626740137606775	0.0017329441809558555	0.00014949659122083977
rule_a_one_step	primary::MAP2K4+PIK3CA	primary::MAP2K4+NF1+PIK3CA	same_stage_one_event	NF1	1	0.07192894258929186	0.004651587012039402	0.0003345837351380778
rule_a_one_step	primary::MAP2K4+NF1	primary::MAP2K4+NF1+PIK3CA	same_stage_one_event	PIK3CA	1	0.403340808492984	0.00018241517694272163	7.357548494946807e-05
rule_a_one_step	primary::NF1+PIK3CA+TP53	primary::MAP3K1+NF1+PIK3CA+TP53	same_stage_one_event	MAP3K1	1	0.2828922061775671	0.0028274352426121852	0.0007998593936067658
rule_a_one_step	primary::MAP3K1+PIK3CA+TP53	primary::MAP3K1+NF1+PIK3CA+TP53	same_stage_one_event	NF1	1	0.16229787045892377	0.002918642831083546	0.0004736895161150639
rule_a_one_step	primary::MAP3K1+NF1+PIK3CA	primary::MAP3K1+NF1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.05359152944750665	0.0005472455308281649	2.9327724980394005e-05
rule_a_one_step	primary::RUNX1	primary::MAP3K1+RUNX1	same_stage_one_event	MAP3K1	1	0.04130861180886659	0.0016417365924844946	6.781785959135338e-05
rule_a_one_step	primary::MAP3K1	primary::MAP3K1+RUNX1	same_stage_one_event	RUNX1	1	0.017087057163683386	0.00556366289675301	9.506662595628297e-05
rule_a_one_step	primary::RUNX1+TP53	primary::RB1+RUNX1+TP53	same_stage_one_event	RB1	1	0.066078212521924	0.0023713973002553812	0.0001566976947801919
rule_a_one_step	primary::RB1+TP53	primary::RB1+RUNX1+TP53	same_stage_one_event	RUNX1	1	0.03812540533036308	0.007114191900766144	0.0002712314498146954
rule_a_one_step	unknown::PTEN+TP53	unknown::PTEN+RB1+TP53	same_stage_one_event	RB1	1	0.08682461957196923	9.120758847136082e-05	7.919064171102629e-06
rule_a_one_step	metastatic::ATM	metastatic::AKT1+ATM	same_stage_one_event	AKT1	1	0.041409425602261754	0.0016417365924844946	6.79833692849974e-05
rule_a_one_step	metastatic::AKT1	metastatic::AKT1+ATM	same_stage_one_event	ATM	1	0.03650373698290581	0.0038307187157971545	0.00013983554845695403
rule_a_one_step	metastatic::BRCA1+TP53	metastatic::AKT1+BRCA1+TP53	same_stage_one_event	AKT1	1	0.050050489261555364	0.002645020065669464	0.00013238454839338798
rule_a_one_step	metastatic::AKT1+TP53	metastatic::AKT1+BRCA1+TP53	same_stage_one_event	BRCA1	1	0.07003771991781586	0.003465888361911711	0.00024274291835799002
rule_a_one_step	metastatic::AKT1+BRCA1	metastatic::AKT1+BRCA1+TP53	same_stage_one_event	TP53	1	0.29012978983360926	9.120758847136082e-05	2.6462038474426236e-05
rule_a_one_step	metastatic::BRCA2+TP53	metastatic::AKT1+BRCA2+TP53	same_stage_one_event	AKT1	1	0.04085661653925201	0.002918642831083546	0.00011924587096461732
rule_a_one_step	metastatic::AKT1+TP53	metastatic::AKT1+BRCA2+TP53	same_stage_one_event	BRCA2	1	0.08898637392522403	0.003465888361911711	0.0003084168377561577
rule_a_one_step	metastatic::CBFB	metastatic::AKT1+CBFB	same_stage_one_event	AKT1	1	0.03944909662592188	0.00036483035388544326	1.4392227882496126e-05
rule_a_one_step	metastatic::AKT1	metastatic::AKT1+CBFB	same_stage_one_event	CBFB	1	0.042852982066804435	0.0038307187157971545	0.00016415772043102759
rule_a_one_step	metastatic::CBFB+TP53	metastatic::AKT1+CBFB+TP53	same_stage_one_event	AKT1	1	0.04745170618438167	0.00018241517694272163	8.655911379858022e-06
rule_a_one_step	metastatic::AKT1+TP53	metastatic::AKT1+CBFB+TP53	same_stage_one_event	CBFB	1	0.023643445990774236	0.003465888361911711	8.194554429491253e-05
rule_a_one_step	metastatic::AKT1+CBFB	metastatic::AKT1+CBFB+TP53	same_stage_one_event	TP53	1	0.15188053796525827	0.00018241517694272163	2.770531520708834e-05
rule_a_one_step	metastatic::ESR1+MAP3K1	metastatic::AKT1+ESR1+MAP3K1	same_stage_one_event	AKT1	1	0.04444623851190657	0.0010944910616563297	4.864601077552707e-05
rule_a_one_step	metastatic::AKT1+MAP3K1	metastatic::AKT1+ESR1+MAP3K1	same_stage_one_event	ESR1	1	0.08678673220017749	0.0004560379423568041	3.9578042776439935e-05
rule_a_one_step	metastatic::AKT1+ESR1	metastatic::AKT1+ESR1+MAP3K1	same_stage_one_event	MAP3K1	1	0.15941374592488153	0.0005472455308281649	8.723846000996799e-05
rule_a_one_step	metastatic::ESR1+MAP3K1+PIK3CA	metastatic::AKT1+ESR1+MAP3K1+PIK3CA	same_stage_one_event	AKT1	1	0.04278189708940158	0.001550529004013134	6.633457228382222e-05
rule_a_one_step	metastatic::AKT1+ESR1+PIK3CA	metastatic::AKT1+ESR1+MAP3K1+PIK3CA	same_stage_one_event	MAP3K1	1	0.39575252465876415	0.00018241517694272163	7.219126681115726e-05
rule_a_one_step	metastatic::AKT1+ESR1+MAP3K1	metastatic::AKT1+ESR1+MAP3K1+PIK3CA	same_stage_one_event	PIK3CA	1	0.29670180359773657	0.00018241517694272163	5.4122912002505757e-05
rule_a_one_step	metastatic::ESR1+PIK3CA	metastatic::AKT1+ESR1+PIK3CA	same_stage_one_event	AKT1	1	0.023262669681145744	0.005381247719810288	0.00012518218817836546
rule_a_one_step	metastatic::AKT1+PIK3CA	metastatic::AKT1+ESR1+PIK3CA	same_stage_one_event	ESR1	1	0.03605663519179079	0.0004560379423568041	1.64431937211742e-05
rule_a_one_step	metastatic::AKT1+ESR1	metastatic::AKT1+ESR1+PIK3CA	same_stage_one_event	PIK3CA	1	0.14299882661524524	0.0005472455308281649	7.825546877886459e-05
rule_a_one_step	metastatic::MAP2K4	metastatic::AKT1+MAP2K4	same_stage_one_event	AKT1	1	0.04592125134512911	0.0017329441809558555	7.957896530075275e-05
rule_a_one_step	metastatic::AKT1	metastatic::AKT1+MAP2K4	same_stage_one_event	MAP2K4	1	0.043883047480494514	0.0038307187157971545	0.0001681036112897455
rule_a_one_step	metastatic::AKT1+NF1+TP53	metastatic::AKT1+MAP2K4+NF1+TP53	same_stage_one_event	MAP2K4	1	0.060484509830925244	0.0005472455308281649	3.309987768930604e-05
rule_a_one_step	metastatic::AKT1+MAP2K4+TP53	metastatic::AKT1+MAP2K4+NF1+TP53	same_stage_one_event	NF1	1	0.17861799812571302	0.00027362276541408243	4.887395059988499e-05
rule_a_one_step	metastatic::AKT1+MAP2K4+NF1	metastatic::AKT1+MAP2K4+NF1+TP53	same_stage_one_event	TP53	1	0.1243762925353	9.120758847136082e-05	1.1344061705153228e-05
rule_a_one_step	metastatic::AKT1+NF1	metastatic::AKT1+MAP3K1+NF1	same_stage_one_event	MAP3K1	1	0.11320517528074744	0.00036483035388544326	4.130068415933872e-05
rule_a_one_step	metastatic::AKT1+MAP3K1	metastatic::AKT1+MAP3K1+NF1	same_stage_one_event	NF1	1	0.0776746667667077	0.0004560379423568041	3.542259520553981e-05
rule_a_one_step	metastatic::MAP3K1+TP53	metastatic::AKT1+MAP3K1+TP53	same_stage_one_event	AKT1	1	0.0385029055049561	0.0022801897117840204	8.779392900619323e-05
rule_a_one_step	metastatic::AKT1+TP53	metastatic::AKT1+MAP3K1+TP53	same_stage_one_event	MAP3K1	1	0.09381057495882632	0.003465888361911711	0.0003251369799740423
rule_a_one_step	metastatic::AKT1+MAP3K1	metastatic::AKT1+MAP3K1+TP53	same_stage_one_event	TP53	1	0.10872946681865893	0.0004560379423568041	4.958476232153362e-05
rule_a_one_step	metastatic::RB1+TP53	metastatic::AKT1+RB1+TP53	same_stage_one_event	AKT1	1	0.0634943152589453	0.00337468077344035	0.00021427304492712296
rule_a_one_step	metastatic::AKT1+TP53	metastatic::AKT1+RB1+TP53	same_stage_one_event	RB1	1	0.09599651916501259	0.003465888361911711	0.00033271321855805165
rule_a_one_step	metastatic::RUNX1	metastatic::AKT1+RUNX1	same_stage_one_event	AKT1	1	0.03321231901276778	0.0004560379423568041	1.514607762348038e-05
rule_a_one_step	metastatic::AKT1	metastatic::AKT1+RUNX1	same_stage_one_event	RUNX1	1	0.031840038987466845	0.0038307187157971545	0.00012197023326100033
rule_a_one_step	metastatic::RUNX1+TP53	metastatic::AKT1+RUNX1+TP53	same_stage_one_event	AKT1	1	0.04827538069119044	0.0017329441809558555	8.365854005222713e-05
rule_a_one_step	metastatic::AKT1+TP53	metastatic::AKT1+RUNX1+TP53	same_stage_one_event	RUNX1	1	0.07564959597863942	0.003465888361911711	0.00026219305428568936
rule_a_one_step	metastatic::AKT1+RUNX1	metastatic::AKT1+RUNX1+TP53	same_stage_one_event	TP53	1	0.23480631294147342	0.00018241517694272163	4.283223512248694e-05
rule_a_one_step	metastatic::BRCA1+TP53	metastatic::ATM+BRCA1+TP53	same_stage_one_event	ATM	1	0.081721433427829	0.002645020065669464	0.000216154831211879
rule_a_one_step	metastatic::ATM+TP53	metastatic::ATM+BRCA1+TP53	same_stage_one_event	BRCA1	1	0.047397885317738864	0.0019153593578985773	9.078398318793471e-05
rule_a_one_step	metastatic::ATM+BRCA1	metastatic::ATM+BRCA1+TP53	same_stage_one_event	TP53	1	0.2596820232428343	9.120758847136082e-05	2.3684971109342784e-05
rule_a_one_step	metastatic::BRCA2+NF1+PIK3CA+TP53	metastatic::ATM+BRCA2+NF1+PIK3CA+TP53	same_stage_one_event	ATM	1	0.15415002439262013	0.00027362276541408243	4.217895596295698e-05
rule_a_one_step	metastatic::ATM+NF1+PIK3CA+TP53	metastatic::ATM+BRCA2+NF1+PIK3CA+TP53	same_stage_one_event	BRCA2	1	0.06570122251547121	9.120758847136082e-05	5.992450065256404e-06
rule_a_one_step	metastatic::BRCA2+PIK3CA	metastatic::ATM+BRCA2+PIK3CA	same_stage_one_event	ATM	1	0.08596628799863251	0.0011856986501276906	0.00010193011163646686
rule_a_one_step	metastatic::ATM+PIK3CA	metastatic::ATM+BRCA2+PIK3CA	same_stage_one_event	BRCA2	1	0.029982408689950134	0.0007296607077708865	2.1876985545384992e-05
rule_a_one_step	metastatic::ATM+BRCA2	metastatic::ATM+BRCA2+PIK3CA	same_stage_one_event	PIK3CA	1	0.3347191909673178	9.120758847136082e-05	3.052893022321395e-05
rule_a_one_step	metastatic::ESR1+PIK3CA+TP53	metastatic::ATM+ESR1+PIK3CA+TP53	same_stage_one_event	ATM	1	0.07735685315848832	0.0011856986501276906	9.172191636814559e-05
rule_a_one_step	metastatic::ATM+PIK3CA+TP53	metastatic::ATM+ESR1+PIK3CA+TP53	same_stage_one_event	ESR1	1	0.025709996478820406	0.0005472455308281649	1.4069680670642323e-05
rule_a_one_step	metastatic::ATM+ESR1+PIK3CA	metastatic::ATM+ESR1+PIK3CA+TP53	same_stage_one_event	TP53	1	0.0077506037335493055	9.120758847136082e-05	7.069138757341578e-07
rule_a_one_step	metastatic::MAP3K1+RB1+TP53	metastatic::ATM+MAP3K1+RB1+TP53	same_stage_one_event	ATM	1	0.044686827197551404	0.00018241517694272163	8.151555490250165e-06
rule_a_one_step	metastatic::ATM+RB1+TP53	metastatic::ATM+MAP3K1+RB1+TP53	same_stage_one_event	MAP3K1	1	0.05440481615438283	0.00027362276541408243	1.4886396248006976e-05
rule_a_one_step	metastatic::ATM+MAP3K1+TP53	metastatic::ATM+MAP3K1+RB1+TP53	same_stage_one_event	RB1	1	0.030838439543522896	9.120758847136082e-05	2.8126997029845764e-06
rule_a_one_step	metastatic::PIK3CA+RB1+TP53	metastatic::ATM+PIK3CA+RB1+TP53	same_stage_one_event	ATM	1	0.07946646399208769	0.001003283473184969	7.972738999571002e-05
rule_a_one_step	metastatic::ATM+RB1+TP53	metastatic::ATM+PIK3CA+RB1+TP53	same_stage_one_event	PIK3CA	1	0.31254128100930506	0.00027362276541408243	8.55184096158259e-05
rule_a_one_step	metastatic::ATM+PIK3CA+TP53	metastatic::ATM+PIK3CA+RB1+TP53	same_stage_one_event	RB1	1	0.10399190627287909	0.0005472455308281649	5.690910595013448e-05
rule_a_one_step	metastatic::ATM+PIK3CA+RB1	metastatic::ATM+PIK3CA+RB1+TP53	same_stage_one_event	TP53	1	0.0446141564303432	9.120758847136082e-05	4.069149619695658e-06
