state	N_v	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
metastatic::ATM+CDKN2A+KRAS+TP53	1	0.1481079385878915	0.0	0.5695057251763175	0.0	0.0	500
metastatic::EGFR+PIK3CA+RBM10	6	0.8629667150499146	0.288086885353122	1.8079436372269504	0.0	0.0	500
primary::KRAS+SETD2+STK11+TP53	3	0.45652053785409963	0.0	1.043367757212017	0.0	0.0	500
unknown::ATM+TP53	12	1.8615800611752142	0.8982237080298354	3.2267582463316513	0.0	0.016	500
metastatic::KEAP1+SETD2+TP53	7	1.1171560510502727	0.34401951503696954	2.188870957994722	0.0	0.0	500
primary::KRAS+MET+PIK3CA+TP53	2	0.2857317495480022	0.0	0.9539149506981208	0.0	0.0	500
primary::KRAS+NF1+PIK3CA+TP53	3	0.4605361366569315	0.0	1.1592261108837163	0.0	0.0	500
primary::ATM+STK11	10	1.556171784492784	0.7842477640264157	2.852825061857261	0.0	0.0	500
primary::CDKN2A+EGFR+NF1+TP53	1	0.1535257067325299	0.0	0.5561461694266011	0.0	0.0	500
primary::ARID1A+KEAP1+TP53	11	1.693273739159643	0.783321744735887	2.9743786212794916	0.0	0.002	500
unknown::EGFR+KRAS+TP53	2	0.3100748720186952	0.0	1.2193176173572267	0.0	0.0	500
metastatic::EGFR+KRAS+RBM10	2	0.3094767681294577	0.0	0.8701518274034328	0.0	0.0	500
primary::MET+SETD2+TP53	2	0.310718613485571	0.0	0.8692607976216762	0.0	0.0	500
metastatic::ATM+EGFR+KRAS	5	0.8070086192194248	0.1554654970056925	1.6797031686460087	0.0	0.0	500
metastatic::CDKN2A+KEAP1+KRAS+STK11	3	0.4802101879790099	0.0	1.1753640850869427	0.0	0.0	500
unknown::KRAS+RBM10+TP53	4	0.6286393120743842	0.13397516373546697	1.5843343713423887	0.0	0.0	500
unknown::ARID1A+TP53	4	0.6644144572137349	0.14454835207910302	1.4937311421684858	0.0	0.0	500
metastatic::CDKN2A+EGFR+NF1+TP53	1	0.1594670156050227	0.0	0.5961016986555788	0.0	0.0	500
primary::ATM+KEAP1+STK11+TP53	2	0.2968069393955224	0.0	0.9746734734749348	0.0	0.0	500
primary::ATM+KRAS+PIK3CA+TP53	3	0.48092842758044685	0.0	1.1538113082311316	0.0	0.0	500
metastatic::BRAF+MET+TP53	3	0.4617381875195081	0.0	1.1952888494525802	0.0	0.0	500
metastatic::KRAS+PIK3CA+STK11	1	0.16220162652189324	0.0	0.6063411722548671	0.0	0.0	500
unknown::EGFR+PIK3CA	7	1.1725334044891205	0.3247508540462652	2.2582425451413286	0.0	0.0	500
primary::ATM+BRAF+KRAS+STK11	2	0.30367654116969356	0.0	0.8733729131684557	0.0	0.0	500
metastatic::ATM+KEAP1+KRAS	10	1.663918722565457	0.692722820071084	3.2122911925941073	0.0	0.016	500
primary::ATM+KRAS+SETD2+TP53	4	0.6438378302233114	0.13810760304526631	1.4435880410989552	0.0	0.0	500
unknown::KEAP1+KRAS+STK11	7	1.154284107760354	0.36226688394278234	3.0894998110571326	0.0	0.01	500
primary::ATM+KRAS+NF1+STK11	2	0.3301429145614012	0.0	0.9644126776719862	0.0	0.0	500
primary::KRAS+RBM10+SMARCA4+TP53	3	0.4597483587666499	0.0	1.194282100761354	0.0	0.0	500
metastatic::CDKN2A+PIK3CA+TP53	1	0.1646526620787388	0.0	0.5506001389576427	0.0	0.0	500
unknown::ATM+EGFR	5	0.847022044439336	0.16274645999435144	1.6800316987969626	0.0	0.0	500
primary::KEAP1+KRAS+SETD2+SMARCA4+STK11	1	0.1500877492675199	0.0	0.6251921088173326	0.0	0.0	500
metastatic::ATM+CDKN2A+TP53	2	0.33385013638962935	0.0	0.9731453952743576	0.0	0.0	500
primary::ARID1A+CDKN2A+TP53	4	0.6761844037055977	0.14692983638985732	1.5367676952193363	0.0	0.0	500
metastatic::EGFR+KRAS+PIK3CA+TP53	2	0.3028345756709814	0.0	0.9788739505694221	0.0	0.0	500
metastatic::ATM+KEAP1+KRAS+STK11+TP53	1	0.1593313607172026	0.0	0.6946250597244193	0.0	0.0	500
primary::KEAP1+KRAS+PIK3CA+TP53	2	0.33994855030486293	0.0	0.9308410675176938	0.0	0.0	500
primary::ATM+KEAP1+KRAS+RBM10+SMARCA4+STK11	1	0.15603491459265156	0.0	0.7851501539319368	0.0	0.0	500
metastatic::KEAP1+NF1+SMARCA4+TP53	3	0.5053198060015573	0.0	1.3615166431407606	0.0	0.0	500
metastatic::BRAF+EGFR+SETD2+TP53	2	0.30919414939231593	0.0	1.0812810506337016	0.0	0.0	500
primary::EGFR+KRAS+PIK3CA+TP53	3	0.4767817448715968	0.0	1.338030624061038	0.0	0.0	500
metastatic::ATM+MET+TP53	6	1.0567293646307205	0.32416899346718536	2.1227038103566396	0.0	0.0	500
unknown::EGFR+RBM10	24	4.255836429106071	2.564594874430644	5.965685906096533	0.006	0.812	500
metastatic::CDKN2A+KEAP1+KRAS+STK11+TP53	2	0.32671196758947463	0.0	0.996442594643442	0.0	0.0	500
metastatic::PIK3CA+STK11+TP53	5	0.8347187923192738	0.21369580138101374	1.9030559557208775	0.0	0.0	500
metastatic::SETD2+SMARCA4+TP53	4	0.6610312247592386	0.0	1.4756805328277691	0.0	0.0	500
primary::KEAP1+KRAS+PIK3CA+STK11	2	0.33410864160139087	0.0	0.9354051204858935	0.0	0.0	500
primary::ARID1A+KRAS+SETD2	8	1.4223715543912667	0.5833298849038523	2.5095012409479307	0.0	0.0	500
metastatic::ARID1A+KEAP1+STK11+TP53	4	0.6430967543387268	0.14359731844765733	1.8102114448199258	0.0	0.0	500
primary::ARID1A+KEAP1+NF1+TP53	3	0.5074225002571078	0.0	1.167675849843329	0.0	0.0	500
metastatic::KEAP1+KRAS+NF1+TP53	4	0.6968799148003462	0.15805070757847206	1.6152636504012015	0.0	0.0	500
primary::MET+SMARCA4+TP53	1	0.17183337885718047	0.0	0.5938947558027649	0.0	0.0	500
metastatic::MET+SETD2+TP53	4	0.6991032893436702	0.1502918068125323	1.562713144379336	0.0	0.0	500
metastatic::ATM+EGFR+KRAS+TP53	2	0.32336731981634914	0.0	1.025315638796622	0.0	0.0	500
primary::CDKN2A+KEAP1+KRAS+STK11+TP53	1	0.1711460862405432	0.0	0.6103280100533945	0.0	0.0	500
unknown::EGFR+KRAS	6	1.0516146321485351	0.3428557816598513	2.069427281810938	0.0	0.0	500
primary::BRAF+KEAP1+SMARCA4+STK11	3	0.5366103584364303	0.0	1.4840936171414123	0.0	0.0	500
primary::SMARCA4+STK11	10	1.8007865551238105	0.7491185828314318	3.1434959648408562	0.0	0.008	500
primary::KEAP1+KRAS+SMARCA4	13	2.379359139943695	1.0884228255592685	4.2737747514052264	0.0	0.094	500
metastatic::KEAP1+KRAS+SETD2+STK11	7	1.2556465720404755	0.3706173351217407	2.727036007692285	0.0	0.004	500
primary::KRAS+PIK3CA+SETD2	3	0.5122090398654021	0.0	1.290145297967424	0.0	0.0	500
primary::KEAP1+NF1+SMARCA4+STK11	2	0.35348302695711914	0.0	1.0672134206340307	0.0	0.0	500
unknown::PIK3CA+TP53	7	1.3246113255183443	0.49252108866853245	2.4620927033577056	0.0	0.0	500
primary::ATM+EGFR+KRAS+RBM10	2	0.35277993444313877	0.0	1.0515977061588242	0.0	0.0	500
metastatic::ARID1A+KRAS+PIK3CA+TP53	2	0.3454284649734021	0.0	0.99042538398852	0.0	0.0	500
metastatic::EGFR+SMARCA4+STK11+TP53	3	0.5662642208593841	0.0	1.4525252144789558	0.0	0.0	500
metastatic::BRAF+RBM10+TP53	8	1.4851518628751026	0.6100010955676346	2.675536903496393	0.0	0.004	500
metastatic::ATM+KRAS+SETD2	3	0.5082080612598686	0.0	1.4251838632629072	0.0	0.0	500
primary::BRAF+KEAP1	5	0.9052595229480791	0.2740018431683212	1.7205177431153849	0.0	0.0	500
metastatic::ARID1A+KEAP1+NF1+TP53	3	0.5530715525338938	0.0	1.2991433992918324	0.0	0.0	500
primary::BRAF+SETD2+STK11	1	0.17632810417340336	0.0	0.664837735404732	0.0	0.0	500
metastatic::KEAP1+PIK3CA+TP53	6	1.0685764240249498	0.32431769509852	2.1220898807159267	0.0	0.0	500
metastatic::CDKN2A+KEAP1+SMARCA4+STK11+TP53	1	0.18333009871617328	0.0	0.848202557140248	0.0	0.0	500
metastatic::ATM+SETD2+TP53	5	0.9180530015006323	0.19224961178671385	1.9051463346875825	0.0	0.0	500
metastatic::EGFR+NF1+SMARCA4+TP53	1	0.18103690221740193	0.0	0.6768767976701534	0.0	0.0	500
metastatic::MET+SMARCA4+TP53	5	0.9319911372929995	0.2054801762198371	1.9715814517275472	0.0	0.0	500
metastatic::KEAP1+KRAS+SETD2+SMARCA4+STK11	3	0.5572232667195091	0.0	1.5700806304361954	0.0	0.0	500
metastatic::ARID1A+KRAS+SMARCA4+TP53	2	0.3451714370663653	0.0	1.0267817789234581	0.0	0.0	500
primary::BRAF+KEAP1+RBM10+STK11	2	0.3941223914751425	0.0	1.2867798102282928	0.0	0.0	500
primary::KEAP1+PIK3CA+TP53	7	1.2651438873996268	0.36069244133771916	2.4161117559564094	0.0	0.0	500
primary::EGFR+KEAP1+RBM10+TP53	1	0.1846213597295237	0.0	0.6155178649493276	0.0	0.0	500
primary::NF1+STK11	11	2.036004677746937	0.9304882052426258	3.5300318752019733	0.0	0.04	500
metastatic::ATM+EGFR+SETD2+TP53	2	0.35043139117103295	0.0	1.1061764381871144	0.0	0.0	500
metastatic::CDKN2A+KEAP1+KRAS+SMARCA4+STK11	6	1.120931501044407	0.3265168987882556	2.67968286378798	0.0	0.01	500
primary::KEAP1+MET+TP53	1	0.1825922534185483	0.0	0.6334575205562286	0.0	0.0	500
metastatic::KEAP1+KRAS+NF1+STK11+TP53	1	0.17966318849732127	0.0	0.686888986586309	0.0	0.0	500
primary::CDKN2A+MET	5	0.9172920274810628	0.19561459386399083	1.9393020358222475	0.0	0.0	500
metastatic::ARID1A+SMARCA4+TP53	3	0.5435626370844333	0.0	1.4475924119718564	0.0	0.0	500
metastatic::EGFR+KRAS+RBM10+TP53	2	0.3348701213806049	0.0	1.1651534271725827	0.0	0.0	500
primary::CDKN2A+KRAS+SETD2+TP53	1	0.19455524031000776	0.0	0.6087401621243018	0.0	0.0	500
primary::ATM+KEAP1+STK11	4	0.7293262828607454	0.16124575405791503	1.7344393344393283	0.0	0.0	500
unknown::EGFR+KEAP1+TP53	2	0.386260639816128	0.0	1.0590268685379434	0.0	0.0	500
metastatic::ATM+SMARCA4+TP53	4	0.7674778680066588	0.18728817492591757	1.7373815955311986	0.0	0.0	500
metastatic::ARID1A+MET+TP53	6	1.0900667500769123	0.35642830727213276	2.472929487462419	0.0	0.004	500
primary::CDKN2A+KEAP1+SMARCA4+TP53	7	1.3096506450507122	0.40643630470188813	2.933879036451305	0.0	0.004	500
primary::ARID1A+KEAP1+STK11+TP53	3	0.586832347540508	0.0	1.5081035032934427	0.0	0.0	500
metastatic::KEAP1+MET+TP53	1	0.19329855488554898	0.0	0.6568327634784813	0.0	0.0	500
primary::CDKN2A+EGFR+MET+TP53	5	1.0211909257537686	0.24912597212519466	2.48495329924258	0.0	0.0	500
metastatic::ARID1A+EGFR+SETD2+TP53	1	0.1886936456496145	0.0	0.7193267671026589	0.0	0.0	500
primary::KRAS+NF1+SETD2+TP53	1	0.19475065154376678	0.0	0.6461803195497274	0.0	0.0	500
primary::RBM10+STK11+TP53	3	0.5759099034360486	0.0	1.4317523590945713	0.0	0.0	500
unknown::KRAS+RBM10	11	2.174744884588981	1.001796585358616	4.010297061373528	0.0	0.064	500
primary::ARID1A+SETD2+TP53	2	0.37373626537851146	0.0	1.096353386393993	0.0	0.0	500
metastatic::EGFR+KEAP1+PIK3CA+TP53	4	0.8029405675135246	0.16384373635820193	1.8290643863660863	0.0	0.0	500
metastatic::ATM+KRAS+PIK3CA+TP53	1	0.20277360784029885	0.0	0.7433000434107063	0.0	0.0	500
primary::CDKN2A+KRAS+MET+TP53	3	0.571949541950354	0.0	1.646963456743598	0.0	0.0	500
metastatic::ATM+KEAP1+KRAS+RBM10+SMARCA4+STK11	1	0.18518224559569552	0.0	0.9113930974187032	0.0	0.0	500
primary::ARID1A+BRAF	2	0.3937273127178694	0.0	1.005950501872658	0.0	0.0	500
metastatic::ARID1A+ATM+TP53	2	0.38675751566227917	0.0	1.041556046963713	0.0	0.0	500
metastatic::ARID1A+EGFR+RBM10	2	0.3747159783058156	0.0	1.1320194436961357	0.0	0.0	500
metastatic::ATM+BRAF+EGFR+TP53	2	0.3828953982107137	0.0	1.0812941239398803	0.0	0.0	500
primary::ARID1A+ATM+KEAP1+KRAS+STK11	1	0.19062947577991268	0.0	0.8836133676947601	0.0	0.0	500
primary::KRAS+PIK3CA+SETD2+TP53	4	0.8007570307462621	0.1744113445935561	1.8722573251778265	0.0	0.0	500
unknown::SMARCA4+TP53	6	1.2100069943737646	0.33916308006306445	2.459379801038257	0.0	0.0	500
metastatic::MET+STK11	1	0.20243434057682225	0.0	0.7745034508020077	0.0	0.0	500
primary::ATM+CDKN2A+TP53	4	0.8658346580134526	0.19412265677862775	1.910537236445736	0.0	0.0	500
metastatic::ARID1A+KRAS+RBM10	3	0.565759683475249	0.0	1.5848587580137974	0.0	0.0	500
primary::SETD2+STK11+TP53	1	0.19215775054293396	0.0	0.7312569214685941	0.0	0.0	500
primary::ARID1A+MET	7	1.4680813224377447	0.6311482936545126	2.680763122943814	0.0	0.002	500
primary::CDKN2A+KEAP1+SMARCA4+STK11+TP53	1	0.19537158561043116	0.0	0.8717350826657866	0.0	0.0	500
metastatic::CDKN2A+SETD2+TP53	1	0.20171674077841178	0.0	0.6982167614603754	0.0	0.0	500
metastatic::ATM+BRAF	7	1.489384681445181	0.5432874474195037	2.706444893241649	0.0	0.004	500
primary::BRAF+KRAS+SETD2+TP53	2	0.39302274977021145	0.0	1.147689565988996	0.0	0.0	500
metastatic::KEAP1+KRAS+RBM10	5	1.0573927907949232	0.21354453737022505	2.172274547501921	0.0	0.0	500
metastatic::ARID1A+KRAS+SETD2+TP53	3	0.5665961306083682	0.0	1.5089721880965619	0.0	0.0	500
metastatic::KRAS+PIK3CA+RBM10	4	0.8543940038864168	0.19628670616981356	1.8473169371671478	0.0	0.0	500
primary::KRAS+NF1+SMARCA4+TP53	6	1.2765913014349968	0.37422845640939034	2.5748193607504666	0.0	0.006	500
primary::ATM+KRAS+SMARCA4+TP53	1	0.20324840404343503	0.0	0.8206615051689438	0.0	0.0	500
metastatic::ATM+KRAS+PIK3CA	6	1.3056951519978177	0.4172411566195216	2.7134059587616637	0.0	0.0	500
primary::ATM+KEAP1+TP53	4	0.8159825716035722	0.18859705540430752	1.8562333944351819	0.0	0.0	500
primary::KRAS+RBM10+SMARCA4+STK11	2	0.40751097138359627	0.0	1.190694256231149	0.0	0.0	500
metastatic::BRAF+KRAS+STK11	1	0.21123648823032343	0.0	0.6911800948612018	0.0	0.0	500
metastatic::ATM+KEAP1+STK11+TP53	4	0.8262480303947668	0.0	2.186352238780783	0.0	0.002	500
unknown::SETD2+TP53	5	1.0114033529162718	0.2185103817210065	2.2294813176364374	0.0	0.0	500
metastatic::ARID1A+ATM+KEAP1+KRAS+STK11	3	0.637003469172351	0.0	1.974164959333294	0.0	0.0	500
primary::CDKN2A+RBM10+TP53	3	0.6425891067513274	0.0	1.6499168451872845	0.0	0.0	500
primary::SETD2+STK11	7	1.5436534998619644	0.6181936626596534	3.161928274425171	0.0	0.006	500
primary::KEAP1+PIK3CA+STK11+TP53	3	0.6506620640624396	0.0	2.181719033323149	0.0	0.0	500
metastatic::KEAP1+RBM10+TP53	2	0.414777315932251	0.0	1.0652619513163075	0.0	0.0	500
unknown::KRAS+SMARCA4+TP53	2	0.4251354633930697	0.0	1.3336859390927462	0.0	0.0	500
metastatic::ATM+MET	5	1.0887552135515675	0.21196897448174906	2.3630098818179697	0.0	0.002	500
primary::KEAP1+SETD2+TP53	7	1.5539855112261083	0.5025598521248686	2.976535303694782	0.0	0.006	500
metastatic::KEAP1+KRAS+PIK3CA+TP53	2	0.43370639841974146	0.0	1.2443309762316586	0.0	0.0	500
metastatic::CDKN2A+KRAS+STK11	3	0.6033155801481462	0.0	1.599414773716421	0.0	0.0	500
metastatic::KRAS+NF1+STK11	5	1.0759056969500005	0.24641983245267546	2.23606020921996	0.0	0.0	500
primary::KEAP1+RBM10+TP53	5	1.1145860484143457	0.21541990251903098	2.445383933816254	0.0	0.0	500
primary::KEAP1+RBM10+STK11	14	3.1806708098815824	1.612372040041417	5.689986327236386	0.0	0.392	500
unknown::RBM10+TP53	2	0.43407832967083365	0.0	1.2026365339983116	0.0	0.0	500
primary::KRAS+MET+STK11	5	1.1150199483807421	0.26951566511343733	2.6876362447591426	0.0	0.008	500
primary::ATM+KRAS+SETD2+STK11	2	0.4296249422360192	0.0	1.2463920309962773	0.0	0.0	500
primary::EGFR+NF1+SMARCA4+TP53	2	0.44903156330114913	0.0	1.3799269578726419	0.0	0.0	500
primary::CDKN2A+KRAS+PIK3CA	2	0.44677066928497267	0.0	1.356815638602915	0.0	0.0	500
primary::EGFR+PIK3CA+SETD2	7	1.5961831809119758	0.4958470660355574	3.174204876007632	0.0	0.016	500
primary::ATM+BRAF+SETD2	1	0.21833068266856825	0.0	0.7914025076587214	0.0	0.0	500
metastatic::ATM+EGFR+PIK3CA	3	0.7010909336935405	0.0	1.6038084744595689	0.0	0.0	500
metastatic::CDKN2A+RBM10+TP53	2	0.44309116806760607	0.0	1.2239868798019695	0.0	0.0	500
unknown::ATM+KRAS+STK11	5	1.1374258980445129	0.24072904220873553	2.9775122256945705	0.0	0.008	500
metastatic::MET+PIK3CA	4	0.8989255235219721	0.23348519512072	2.1396595491697776	0.0	0.0	500
primary::KRAS+SETD2+SMARCA4+TP53	4	0.8816887917390513	0.15937050796894	2.1579244933274078	0.0	0.0	500
unknown::EGFR+MET+TP53	5	1.1643956571294924	0.28008536897441116	2.6090393997753534	0.0	0.002	500
primary::BRAF+EGFR+PIK3CA	2	0.4962832530121891	0.0	1.2159210697830978	0.0	0.0	500
primary::BRAF+SMARCA4	1	0.2348726369348636	0.0	0.9114147793032038	0.0	0.0	500
primary::ATM+KEAP1+KRAS+STK11+TP53	1	0.2138104307912086	0.0	0.8404594595995806	0.0	0.0	500
unknown::ARID1A+KRAS+TP53	1	0.21958253190249055	0.0	1.019004455061616	0.0	0.0	500
metastatic::PIK3CA+SMARCA4+TP53	4	0.9146694623696683	0.0	2.110786920642036	0.0	0.0	500
primary::ARID1A+KRAS+SMARCA4+TP53	1	0.22530150777633276	0.0	0.8658252612192159	0.0	0.0	500
primary::ATM+EGFR+SETD2+TP53	1	0.23659628656587012	0.0	0.8182016765717736	0.0	0.0	500
unknown::KRAS+PIK3CA	2	0.4268151355250202	0.0	1.3842500078275053	0.0	0.0	500
metastatic::ATM+BRAF+KRAS	2	0.47141034019698136	0.0	1.3424604318454365	0.0	0.0	500
metastatic::CDKN2A+KEAP1+NF1+TP53	2	0.46591003348796656	0.0	1.352744787641065	0.0	0.0	500
metastatic::ATM+KRAS+SETD2+TP53	6	1.4826943038937497	0.3789305871173313	2.986889606456181	0.0	0.002	500
metastatic::ARID1A+ATM+KRAS+STK11	2	0.4513730554935805	0.0	1.3214371529903741	0.0	0.0	500
primary::ARID1A+KRAS+PIK3CA	6	1.4273838847897424	0.46455575170492863	2.8945226947925846	0.0	0.0	500
metastatic::KEAP1+KRAS+PIK3CA+STK11	1	0.23184042166191235	0.0	0.9116383438090444	0.0	0.0	500
metastatic::KRAS+NF1+PIK3CA+TP53	5	1.165332226223457	0.252909342653903	2.569077656285152	0.0	0.004	500
metastatic::ATM+KRAS+NF1+STK11	2	0.47894636770249355	0.0	1.3524331600591977	0.0	0.0	500
metastatic::CDKN2A+SMARCA4+STK11+TP53	2	0.4715761200096238	0.0	1.4935504116852902	0.0	0.0	500
primary::KEAP1+RBM10+STK11+TP53	2	0.47195130003115565	0.0	1.4417237190975134	0.0	0.0	500
metastatic::KRAS+SETD2+STK11+TP53	1	0.22091298909778445	0.0	0.9941650813381215	0.0	0.0	500
primary::RBM10+STK11	5	1.2396796243239887	0.25833530606072336	2.4889519127677957	0.0	0.002	500
primary::KEAP1+MET	1	0.24599528177501684	0.0	0.839426121130602	0.0	0.0	500
primary::ARID1A+PIK3CA+TP53	3	0.7723415032865543	0.0	1.8792318107039372	0.0	0.0	500
metastatic::CDKN2A+EGFR+MET+TP53	4	0.9073831434790063	0.0	2.2632965490698376	0.0	0.0	500
primary::KEAP1+KRAS+PIK3CA	3	0.7323771955713512	0.0	1.7942531088226013	0.0	0.0	500
primary::PIK3CA+STK11	2	0.47243824082349284	0.0	1.3482834850363008	0.0	0.0	500
metastatic::BRAF+KEAP1+KRAS+STK11	2	0.48527309621459336	0.0	1.3498191348425956	0.0	0.0	500
primary::BRAF+CDKN2A	8	1.9964722901965488	0.7301351903628871	3.505996199986569	0.0	0.036	500
primary::ATM+KRAS+RBM10+SMARCA4	2	0.4869900916598352	0.0	1.5206413127984222	0.0	0.0	500
metastatic::ATM+KRAS+SMARCA4+TP53	1	0.24723227849474383	0.0	0.9095702048608278	0.0	0.0	500
primary::ATM+SETD2	1	0.25261877885182904	0.0	0.9249302653043806	0.0	0.0	500
metastatic::KRAS+NF1+RBM10	5	1.2385366574813519	0.23025093035109537	2.8424145295316685	0.0	0.002	500
metastatic::EGFR+KRAS+PIK3CA	2	0.48251725134743684	0.0	1.4434568091266515	0.0	0.0	500
metastatic::BRAF+KEAP1+KRAS+SMARCA4+STK11	4	0.9886140954922547	0.20692264182237305	2.5967836619812465	0.0	0.002	500
primary::NF1+SMARCA4+STK11+TP53	3	0.7372490200289527	0.0	1.9662698948549417	0.0	0.0	500
metastatic::ATM+KRAS+NF1	3	0.7572575723043147	0.0	1.976936779653074	0.0	0.0	500
unknown::KRAS+PIK3CA+TP53	2	0.4906995924701201	0.0	1.5384048434045852	0.0	0.0	500
metastatic::ARID1A+BRAF+SETD2+TP53	1	0.2523500452273988	0.0	0.9475796001900971	0.0	0.0	500
metastatic::BRAF+KEAP1+SMARCA4+STK11+TP53	1	0.25429787585982444	0.0	1.25251682758054	0.0	0.0	500
primary::CDKN2A+SMARCA4+STK11+TP53	3	0.7368491599578604	0.0	2.3161179825802467	0.0	0.0	500
metastatic::CDKN2A+EGFR+KEAP1+TP53	1	0.2558423113850916	0.0	1.0431977662462122	0.0	0.0	500
primary::ATM+NF1	9	2.2961350436807066	0.8885418126125594	4.219368742676558	0.0	0.108	500
metastatic::ARID1A+ATM+KRAS	7	1.796693809583383	0.5767150968560034	3.56830772460989	0.0	0.038	500
primary::CDKN2A+EGFR+STK11+TP53	1	0.2584093464212366	0.0	0.962544015217018	0.0	0.0	500
primary::ATM+CDKN2A+KRAS+STK11	1	0.25135552907572833	0.0	1.0616805541109313	0.0	0.0	500
primary::KEAP1+SETD2+STK11	3	0.7649907949061914	0.0	2.1339260550314982	0.0	0.0	500
primary::ARID1A+KRAS+RBM10+SETD2	3	0.7624152333925509	0.0	1.9304523022448554	0.0	0.0	500
primary::ARID1A+EGFR+SMARCA4+TP53	2	0.520175148147532	0.0	1.5193386788093575	0.0	0.0	500
metastatic::MET+RBM10+TP53	9	2.4344414970876067	0.9487332532442887	4.376857307433226	0.0	0.162	500
primary::BRAF+CDKN2A+EGFR+TP53	3	0.7094444903454975	0.0	1.932410153988132	0.0	0.002	500
metastatic::ARID1A+EGFR+STK11+TP53	1	0.2526219606232458	0.0	0.9837365603937994	0.0	0.0	500
metastatic::KEAP1+PIK3CA+STK11+TP53	3	0.7765992773258013	0.0	2.44199251547557	0.0	0.0	500
metastatic::MET+SETD2	5	1.295798307488718	0.29731359351734066	3.0781985568380756	0.0	0.016	500
primary::CDKN2A+NF1+SMARCA4+TP53	1	0.24721526825293916	0.0	1.0678573591620573	0.0	0.0	500
metastatic::ARID1A+ATM+KRAS+RBM10	2	0.49804198672074873	0.0	1.6291968974915134	0.0	0.0	500
primary::ARID1A+ATM+TP53	7	1.9408393619201347	0.7181687988682424	3.7118118309370964	0.0	0.056	500
metastatic::BRAF+NF1+SETD2+TP53	3	0.7748419285386432	0.0	2.109294497679492	0.0	0.0	500
primary::BRAF+RBM10+SETD2	3	0.7464308236213573	0.0	2.1337523324907837	0.0	0.0	500
primary::ATM+EGFR+STK11+TP53	3	0.8136368881127856	0.0	2.1219525382474362	0.0	0.0	500
metastatic::ARID1A+KEAP1+SMARCA4+TP53	1	0.2608911011356196	0.0	1.0003603252703837	0.0	0.0	500
primary::CDKN2A+EGFR+KEAP1+TP53	1	0.2625168136976942	0.0	0.9731539623353547	0.0	0.0	500
unknown::EGFR+MET	1	0.2546886166554545	0.0	0.9576609080443532	0.0	0.0	500
unknown::KRAS+SETD2+TP53	3	0.7729728357326456	0.0	2.16610825643594	0.0	0.0	500
metastatic::ARID1A+KEAP1+KRAS+STK11+TP53	4	1.033697520086408	0.2230632240634339	2.8107734375564366	0.0	0.006	500
metastatic::ATM+KRAS+NF1+RBM10	3	0.838135705040789	0.0	2.197242371673676	0.0	0.0	500
primary::ARID1A+KEAP1+STK11	3	0.816608100229556	0.0	2.2779724474140295	0.0	0.0	500
primary::BRAF+KRAS+PIK3CA+TP53	3	0.7835825066843403	0.0	1.9234038633726567	0.0	0.0	500
primary::KEAP1+KRAS+SETD2	3	0.8200341994604663	0.0	1.9792546957810422	0.0	0.0	500
metastatic::RBM10+SMARCA4+TP53	4	1.0848860425008855	0.2520269288936077	2.4085557680589433	0.0	0.002	500
primary::EGFR+KRAS+MET+PIK3CA+TP53	1	0.2477707938792814	0.0	1.4595802986493471	0.0	0.0	500
primary::ARID1A+SMARCA4+TP53	4	1.0804437319389	0.10763646973019254	2.353773655428312	0.0	0.0	500
primary::BRAF+EGFR+SETD2+TP53	1	0.24820028996301297	0.0	1.0015711047410831	0.0	0.0	500
primary::MET+SMARCA4	3	0.8441965345994338	0.0	1.9277479975112022	0.0	0.0	500
primary::ARID1A+BRAF+KRAS+TP53	2	0.5038599847373038	0.0	1.6831423737823288	0.0	0.0	500
primary::EGFR+MET+PIK3CA	4	1.1366295833211688	0.26502415815035063	2.5781980180669857	0.0	0.0	500
metastatic::BRAF+RBM10	1	0.27508632199120403	0.0	0.9056315557882546	0.0	0.0	500
primary::KRAS+NF1+PIK3CA	2	0.5545303162363434	0.0	1.5956972262986187	0.0	0.0	500
primary::ARID1A+KEAP1+KRAS+STK11+TP53	2	0.5196690984910721	0.0	1.9032612346430846	0.0	0.0	500
primary::PIK3CA+SMARCA4+TP53	5	1.4502943041336447	0.3253859451639927	3.084379921781152	0.0	0.008	500
primary::NF1+RBM10	18	5.057378495891319	2.7540074639365697	8.156528733224464	0.038	0.914	500
primary::ATM+BRAF+KRAS+TP53	1	0.28792252249912054	0.0	0.9812621959338698	0.0	0.0	500
primary::CDKN2A+SETD2+TP53	1	0.2762669711412462	0.0	1.034629219246785	0.0	0.0	500
primary::EGFR+NF1+SETD2+TP53	1	0.2854282463207924	0.0	1.0736747106606657	0.0	0.0	500
metastatic::ARID1A+CDKN2A+KEAP1+TP53	4	1.130871526665524	0.22787854112314382	2.698782090571755	0.0	0.004	500
unknown::KRAS+NF1+TP53	2	0.5622022686789381	0.0	1.5509614479668798	0.0	0.0	500
metastatic::CDKN2A+KRAS+SETD2+TP53	1	0.2833245958888693	0.0	1.0703494329081942	0.0	0.0	500
metastatic::BRAF+KRAS+STK11+TP53	1	0.2680097341683765	0.0	1.1082480746758596	0.0	0.0	500
primary::ARID1A+KEAP1+SMARCA4+TP53	1	0.2870192839539798	0.0	1.1973501922544008	0.0	0.0	500
