repeat	state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	mask	D_true	log2_D_true	truth_level	pilot_count	log2_occupancy_reference
50	s1::E10+E4	s1	E10+E4	2	28	0.0056	0.0022748866094493628	2	0.0022748866094493628	0.0	s1::E10	0.2682493457464191	0.0019313952893742175	rule_a_one_step	True	True	True	stable	True	2.4616611545723686	1.591324665938602	0.6702282078593316	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.106915203916512
50	s1::E11+E3+E6	s1	E11+E3+E6	3	18	0.0036	0.002068780542366741	3	0.002068780542366741	0.0	s1::E11+E3	0.22903928827948397	0.0016948907332681815	rule_a_one_step	True	True	True	stable	True	1.7401555769377774	1.1249121297657847	0.16981231264035296	True	relative_bottleneck	1060	4.0	2.0	D=4	63	1.4694852833012202
50	s1::E10+E6	s1	E10+E6	2	36	0.0072	0.0019535722536664192	2	0.0019535722536664192	0.0	s1::E6	0.23491577634558825	0.0015504441238808823	rule_a_one_step	True	True	True	stable	True	3.6855560283484015	2.3825034589816867	1.2524783086796467	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.46948528330122
50	s1::E14+E4	s1	E14+E4	2	8	0.0016	0.0014619156435431992	2	0.0014619156435431992	0.0	s1::E14	0.23390430859547584	0.0012630832664155696	rule_a_one_step	True	True	True	stable	True	1.0944543934338617	0.7075028457028748	-0.49919214415391117	False	fast_passing	8200	1.0	0.0	D=1	64	0.29956028185890793
50	s1::E11+E4+E7	s1	E11+E4+E7	3	25	0.005	0.0014204207991275752	3	0.0014204207991275752	0.0	s1::E4+E7	0.2661270106894724	0.0010645080427578897	rule_a_one_step	True	True	True	stable	True	3.5200836256065275	2.2755349123455377	1.1862057209935941	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.9434164716336326
50	s1::E3+E7	s1	E3+E7	2	20	0.004	0.00137527624255714	2	0.00137527624255714	0.0	s1::E3	0.1625527354773287	0.000747742583195712	rule_a_one_step	True	True	True	stable	True	2.908506577306996	1.8801849510914137	0.9108745847211119	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.6214883767462702
51	s1::E11	s1	E11	1	175	0.035	0.0147045098119781	1	0.0147045098119781	0.0	s1::WT	0.11916134369512238	0.0147045098119781	rule_a_one_step	True	True	True	stable	True	2.38022215260173	1.612609398513424	0.6893970354749129	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.643856189774725
51	s1::E7	s1	E7	1	48	0.0096	0.010600457627487615	1	0.010600457627487615	0.0	s1::WT	0.08590322226489153	0.010600457627487615	rule_a_one_step	True	True	True	stable	True	0.9056212794248626	0.6135617993043057	-0.7047194322385816	True	fast_passing	64	1.0	0.0	D=1	239	2.777607578663552
51	s1::E3	s1	E3	1	29	0.0058	0.01055361947914858	1	0.01055361947914858	0.0	s1::WT	0.08552365866408898	0.01055361947914858	rule_a_one_step	True	True	True	stable	True	0.5495744858822922	0.3723387668450369	-1.4253122616057667	True	fast_passing	4	0.5	-1.0	D=0.5	263	2.0506260730699677
51	s1::E4	s1	E4	1	7	0.0014	0.010048026936685864	1	0.010048026936685864	0.0	s1::WT	0.08142647436536357	0.010048026936685864	rule_a_one_step	True	True	True	stable	True	0.13933083665900586	0.09439716223691795	-3.405112699766658	False	fast_passing	8	0.25	-2.0	D=0.25	278	0.0
51	s1::E10	s1	E10	1	26	0.0052	0.009775143560719426	1	0.009775143560719426	0.0	s1::WT	0.07921510178865013	0.009775143560719426	rule_a_one_step	True	True	True	stable	True	0.5319614967460725	0.3604059009207632	-1.4723054623168546	True	fast_passing	512	0.5	-1.0	D=0.5	309	1.893084796083488
51	s1::E11+E3	s1	E11+E3	2	46	0.0092	0.009705799527000195	2	0.009705799527000195	0.0	s1::E11	0.2621165515068501	0.009174079302739753	rule_a_one_step	True	True	True	stable	True	0.947886876651324	0.642196899287168	-0.6389123955568239	True	fast_passing	1028	4.0	2.0	D=4	119	2.716207033999409
51	s1::E2	s1	E2	1	79	0.0158	0.009192768497270395	1	0.009192768497270395	0.0	s1::WT	0.07449569284659964	0.009192768497270395	rule_a_one_step	True	True	True	stable	True	1.7187422921585316	1.1644543224369865	0.21965404866332205	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.496425826119499
51	s1::E15	s1	E15	1	40	0.008	0.008443968778177185	1	0.008443968778177185	0.0	s1::WT	0.0684276238101879	0.008443968778177185	rule_a_one_step	True	True	True	stable	True	0.9474217881676669	0.6418818001023857	-0.6396204394494829	True	fast_passing	16384	1.0	0.0	D=1	290	2.5145731728297585
51	s1::E13	s1	E13	1	10	0.002	0.007438268984779544	1	0.007438268984779544	0.0	s1::WT	0.0602777065217143	0.007438268984779544	rule_a_one_step	True	True	True	stable	True	0.26887976272753683	0.1821670435133695	-2.4566661152229194	True	fast_passing	4096	0.25	-2.0	D=0.25	236	0.5145731728297582
51	s1::E11+E7	s1	E11+E7	2	7	0.0014	0.00513205310032205	2	0.00513205310032205	0.0	s1::E11	0.09103279043999091	0.0031861476653996823	rule_a_one_step	True	True	True	stable	True	0.2727953067436794	0.18481983920885642	-2.435808465882373	False	fast_passing	1088	0.5	-1.0	D=0.5	83	0.0
51	s1::E11+E15	s1	E11+E15	2	19	0.0038	0.0035908443802002174	2	0.0035908443802002174	0.0	s1::E11	0.07251366566216937	0.002537978298175928	rule_a_one_step	True	True	True	stable	True	1.0582469181607568	0.716966239604379	-0.4800229077622076	True	fast_passing	17408	2.0	1.0	D=2	67	1.4405725913859815
51	s1::E11+E4	s1	E11+E4	2	5	0.001	0.0031923404365577232	2	0.0031923404365577232	0.0	s1::E11	0.08628872097850163	0.003020105234247557	rule_a_one_step	True	True	True	stable	True	0.3132497988732814	0.2122279087241221	-2.236313706634885	False	fast_passing	1032	0.25	-2.0	D=0.25	80	-0.4854268271702417
51	s1::E11+E3+E7	s1	E11+E3+E7	3	11	0.0022	0.0031276961840940973	3	0.0031276961840940973	0.0	s1::E11+E3	0.19534035922021886	0.0017971313048260136	rule_a_one_step	True	True	True	stable	True	0.7033931270194048	0.47655147072779763	-1.0692960516786953	True	fast_passing	1092	2.0	1.0	D=2	51	0.6520766965796934
51	s1::E11+E8	s1	E11+E8	2	9	0.0018	0.002864206285568732	2	0.002864206285568732	0.0	s1::E11	0.052619080671803604	0.0018416678235131264	rule_a_one_step	True	True	True	stable	True	0.6284463547338861	0.4257747525782898	-1.2318376909168194	False	fast_passing	1152	1.0	0.0	D=1	61	0.3625700793847081
51	s1::E4+E7	s1	E4+E7	2	12	0.0024	0.0027792445503957556	2	0.0027792445503957556	0.0	s1::E7	0.27657088211048614	0.0026550804682606666	rule_a_one_step	True	True	True	stable	True	0.8635440155112307	0.5850542958443099	-0.7733575749598575	True	fast_passing	72	1.0	0.0	D=1	93	0.777607578663552
51	s1::E11+E3+E6	s1	E11+E3+E6	3	24	0.0048	0.002337137391185967	3	0.002337137391185967	0.0	s1::E11+E3	0.22903928827948397	0.0021071614521712525	rule_a_one_step	True	True	True	stable	True	2.0537945334529404	1.3914534673335084	0.476592663200826	True	relative_bottleneck	1060	4.0	2.0	D=4	63	1.777607578663552
51	s1::E10+E6	s1	E10+E6	2	24	0.0048	0.001982541683422234	2	0.001982541683422234	0.0	s1::E6	0.23491577634558825	0.0016913935896882353	rule_a_one_step	True	True	True	stable	True	2.421134464771089	1.6403276428155822	0.7139840108519684	True	relative_bottleneck	544	4.0	2.0	D=4	82	1.777607578663552
51	s1::E3+E7	s1	E3+E7	2	27	0.0054	0.0015703395251299348	2	0.0015703395251299348	0.0	s1::E3	0.1625527354773287	0.0009428058657685065	rule_a_one_step	True	True	True	stable	True	3.438746787013745	2.3297637919153	1.2201836915718325	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.9475325801058645
51	s1::E10+E4	s1	E10+E4	2	38	0.0076	0.0015093937045730947	2	0.0015093937045730947	0.0	s1::E10	0.2682493457464191	0.0013948965978813795	rule_a_one_step	True	True	True	stable	True	5.035134287322599	3.4113222858791876	1.7703310605142955	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.4405725913859815
51	s1::E14+E4	s1	E14+E4	2	6	0.0012	0.001422922448896303	2	0.001422922448896303	0.0	s1::E14	0.23390430859547584	0.0013566449898537599	rule_a_one_step	True	True	True	stable	True	0.843334786156091	0.5713624674747649	-0.8075218254427369	False	fast_passing	8200	1.0	0.0	D=1	64	-0.22239242133644802
51	s1::E10+E4+E7	s1	E10+E4+E7	3	5	0.001	0.0012919870939853222	3	0.0012919870939853222	0.0	s1::E10+E4	0.09658794451683317	0.0007340683783279321	rule_a_one_step	True	True	True	stable	True	0.7740015390876336	0.5243889336263234	-0.9312908547336531	False	fast_passing	584	0.5	-1.0	D=0.5	60	-0.4854268271702417
51	s1::E11+E4+E7	s1	E11+E4+E7	3	26	0.0052	0.0011909270115570498	3	0.0011909270115570498	0.0	s1::E4+E7	0.2661270106894724	0.0006387048256547337	rule_a_one_step	True	True	True	stable	True	4.366346505849283	2.958216066009773	1.5647274297110574	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.893084796083488
52	s1::E11	s1	E11	1	186	0.0372	0.01544331014288786	1	0.01544331014288786	0.0	s1::WT	0.11916134369512238	0.01544331014288786	rule_a_one_step	True	True	True	stable	True	2.4088100059767936	1.7192601622701587	0.781787873156464	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.731803889050427
52	s1::E7	s1	E7	1	34	0.0068	0.01113305760552994	1	0.01113305760552994	0.0	s1::WT	0.08590322226489153	0.01113305760552994	rule_a_one_step	True	True	True	stable	True	0.6107935699543631	0.4359468158915579	-1.197775953301732	True	fast_passing	64	1.0	0.0	D=1	239	2.2801079191927354
52	s1::E3	s1	E3	1	24	0.0048	0.011083866162865932	1	0.011083866162865932	0.0	s1::WT	0.08552365866408898	0.011083866162865932	rule_a_one_step	True	True	True	stable	True	0.43306188734471435	0.30909289186856176	-1.6938876176044881	True	fast_passing	4	0.5	-1.0	D=0.5	263	1.777607578663552
52	s1::E4	s1	E4	1	16	0.0032	0.010552871077751118	1	0.010552871077751118	0.0	s1::WT	0.08142647436536357	0.010552871077751118	rule_a_one_step	True	True	True	stable	True	0.30323501311822193	0.21643046839147448	-2.208024483416238	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.192645077942396
52	s1::E10	s1	E10	1	24	0.0048	0.010266277191809055	1	0.010266277191809055	0.0	s1::WT	0.07921510178865013	0.010266277191809055	rule_a_one_step	True	True	True	stable	True	0.46755020440731204	0.3337085275734716	-1.5833395413285751	True	fast_passing	512	0.5	-1.0	D=0.5	309	1.777607578663552
52	s1::E11+E3	s1	E11+E3	2	53	0.0106	0.010190780039580705	2	0.010190780039580705	0.0	s1::E11	0.2621165515068501	0.009750735716054823	rule_a_one_step	True	True	True	stable	True	1.0401559014903412	0.7423991927737681	-0.4297329530936375	True	fast_passing	1028	4.0	2.0	D=4	119	2.920565532505595
52	s1::E2	s1	E2	1	59	0.0118	0.009654641792919312	1	0.009654641792919312	0.0	s1::WT	0.07449569284659964	0.009654641792919312	rule_a_one_step	True	True	True	stable	True	1.222210026210592	0.8723382096459462	-0.19704051174327677	True	fast_passing	2	2.0	1.0	D=2	282	3.0752881273042374
52	s1::E15	s1	E15	1	40	0.008	0.008868220045800351	1	0.008868220045800351	0.0	s1::WT	0.0684276238101879	0.008868220045800351	rule_a_one_step	True	True	True	stable	True	0.9020975976894479	0.6438616820499965	-0.6351773010401545	True	fast_passing	16384	1.0	0.0	D=1	290	2.5145731728297585
52	s1::E13	s1	E13	1	10	0.002	0.007811990765214173	1	0.007811990765214173	0.0	s1::WT	0.0602777065217143	0.007811990765214173	rule_a_one_step	True	True	True	stable	True	0.2560166876604278	0.182728937059711	-2.452222976812486	True	fast_passing	4096	0.25	-2.0	D=0.25	236	0.5145731728297582
52	s1::E11+E7	s1	E11+E7	2	6	0.0012	0.004764769487437672	2	0.004764769487437672	0.0	s1::E11	0.09103279043999091	0.0033864198043676613	rule_a_one_step	True	True	True	stable	True	0.25184848981927765	0.17975393426622835	-2.4759047476761293	False	fast_passing	1088	0.5	-1.0	D=0.5	83	-0.22239242133644802
52	s1::E11+E15	s1	E11+E15	2	12	0.0024	0.0037503744446569895	2	0.0037503744446569895	0.0	s1::E11	0.07251366566216937	0.0026975083626327003	rule_a_one_step	True	True	True	stable	True	0.6399361009883291	0.4567469589124277	-1.1305329716756827	True	fast_passing	17408	2.0	1.0	D=2	67	0.777607578663552
52	s1::E11+E3+E7	s1	E11+E3+E7	3	15	0.003	0.003243392142141503	3	0.003243392142141503	0.0	s1::E11+E3	0.19534035922021886	0.00207060780773432	rule_a_one_step	True	True	True	stable	True	0.924957534457811	0.6601776963891698	-0.5990736958789821	True	fast_passing	1092	2.0	1.0	D=2	51	1.0995356735509143
52	s1::E11+E8	s1	E11+E8	2	7	0.0014	0.0029799682630466994	2	0.0029799682630466994	0.0	s1::E11	0.052619080671803604	0.001957429800991094	rule_a_one_step	True	True	True	stable	True	0.4698036609620955	0.3353169060144582	-1.5764028720945964	False	fast_passing	1152	1.0	0.0	D=1	61	0.0
52	s1::E11+E3+E6	s1	E11+E3+E6	3	17	0.0034	0.0029263362012272765	3	0.0029263362012272765	0.0	s1::E11+E3	0.22903928827948397	0.0024278164557625303	rule_a_one_step	True	True	True	stable	True	1.1618623989315415	0.8292657916424655	-0.2700935144856438	True	fast_passing	1060	4.0	2.0	D=4	63	1.2801079191927351
52	s1::E4+E7	s1	E4+E7	2	24	0.0048	0.002164485614660081	2	0.002164485614660081	0.0	s1::E7	0.27657088211048614	0.0018806819983513056	rule_a_one_step	True	True	True	stable	True	2.2176169549346683	1.5827983428888015	0.6624774599940376	True	relative_bottleneck	72	1.0	0.0	D=1	93	1.777607578663552
52	s1::E11+E4+E7	s1	E11+E4+E7	3	22	0.0044	0.0017076952505051997	3	0.0017076952505051997	0.0	s1::E4+E7	0.2661270106894724	0.0012774096513094675	rule_a_one_step	True	True	True	stable	True	2.5765721349413746	1.8389984331801854	0.8789202505795737	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.6520766965796934
52	s1::E10+E6	s1	E10+E6	2	33	0.0066	0.0016312635893281028	2	0.0016312635893281028	0.0	s1::E6	0.23491577634558825	0.0013625115028044117	rule_a_one_step	True	True	True	stable	True	4.04594330378729	2.887745037485622	1.529943370551661	True	relative_bottleneck	544	4.0	2.0	D=4	82	2.237039197300849
52	s1::E10+E4+E7	s1	E10+E4+E7	3	5	0.001	0.001605147942815365	3	0.001605147942815365	0.0	s1::E10+E4	0.09658794451683317	0.0007340683783279321	rule_a_one_step	True	True	True	stable	True	0.6229955337469048	0.4446558258167607	-1.169239007132057	False	fast_passing	584	0.5	-1.0	D=0.5	60	-0.4854268271702417
52	s1::E10+E4	s1	E10+E4	2	38	0.0076	0.0015493045320210176	2	0.0015493045320210176	0.0	s1::E10	0.2682493457464191	0.0012875968595828116	rule_a_one_step	True	True	True	stable	True	4.905426814430485	3.501191409889632	1.8078459359594956	True	relative_bottleneck	520	2.0	1.0	D=2	119	2.4405725913859815
52	s1::E14+E4	s1	E14+E4	2	9	0.0018	0.0013210128779317636	2	0.0013210128779317636	0.0	s1::E14	0.23390430859547584	0.0011695215429773792	rule_a_one_step	True	True	True	stable	True	1.3625908033959282	0.9725333587712099	-0.04018035819892501	False	fast_passing	8200	1.0	0.0	D=1	64	0.3625700793847081
52	s1::E3+E7	s1	E3+E7	2	24	0.0048	0.0012247561390055228	2	0.0012247561390055228	0.0	s1::E3	0.1625527354773287	0.0007802531302911778	rule_a_one_step	True	True	True	stable	True	3.91914752922027	2.797246026182792	1.4840071487530866	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.777607578663552
52	s1::E4+E8	s1	E4+E8	2	8	0.0016	0.0007893779857102841	2	0.0007893779857102841	0.0	s1::E4	0.1619019209344072	0.0005180861469901031	rule_a_one_step	True	True	True	stable	True	2.026912362565323	1.4466851552114568	0.5327509796177963	False	relative_bottleneck	136	0.25	-2.0	D=0.25	63	0.1926450779423961
53	s1::E11	s1	E11	1	182	0.0364	0.014919000230629323	1	0.014919000230629323	0.0	s1::WT	0.11916134369512238	0.014919000230629323	rule_a_one_step	True	True	True	stable	True	2.439841774573437	1.6006214134532688	0.6786321151486445	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.700439718141092
53	s1::E7	s1	E7	1	31	0.0062	0.01075508342756442	1	0.01075508342756442	0.0	s1::WT	0.08590322226489153	0.01075508342756442	rule_a_one_step	True	True	True	stable	True	0.5764715858487367	0.37818549308107174	-1.4028340712649523	True	fast_passing	64	1.0	0.0	D=1	239	2.146841388329271
53	s1::E3	s1	E3	1	14	0.0028	0.010707562064743941	1	0.010707562064743941	0.0	s1::WT	0.08552365866408898	0.010707562064743941	rule_a_one_step	True	True	True	stable	True	0.2614974335715383	0.171551448991341	-2.543286783367816	True	fast_passing	4	0.5	-1.0	D=0.5	263	1.0
53	s1::E4	s1	E4	1	18	0.0036	0.01019459459054352	1	0.01019459459054352	0.0	s1::WT	0.08142647436536357	0.01019459459054352	rule_a_one_step	True	True	True	stable	True	0.35312831399752004	0.23166450667888075	-2.109891069073932	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.3625700793847082
53	s1::E10	s1	E10	1	23	0.0046	0.009917730743938997	1	0.009917730743938997	0.0	s1::WT	0.07921510178865013	0.009917730743938997	rule_a_one_step	True	True	True	stable	True	0.4638157778529502	0.30427934863059336	-1.7165316730928588	True	fast_passing	512	0.5	-1.0	D=0.5	309	1.7162070339994087
53	s1::E11+E3	s1	E11+E3	2	51	0.0102	0.009797734996906109	2	0.009797734996906109	0.0	s1::E11	0.2621165515068501	0.009541042474849343	rule_a_one_step	True	True	True	stable	True	1.041056938382173	0.6829697095787844	-0.5501064999877018	True	fast_passing	1028	4.0	2.0	D=4	119	2.8650704199138914
53	s1::E2	s1	E2	1	67	0.0134	0.009326860744394275	1	0.009326860744394275	0.0	s1::WT	0.07449569284659964	0.009326860744394275	rule_a_one_step	True	True	True	stable	True	1.4367106324190693	0.9425323507250792	-0.08538595774779867	True	fast_passing	2	2.0	1.0	D=2	282	3.2587342684001683
53	s1::E15	s1	E15	1	38	0.0076	0.008567138501035526	1	0.008567138501035526	0.0	s1::WT	0.0684276238101879	0.008567138501035526	rule_a_one_step	True	True	True	stable	True	0.8871106727402928	0.5819755828794664	-0.7809694695848504	True	fast_passing	16384	1.0	0.0	D=1	290	2.4405725913859815
53	s1::E13	s1	E13	1	12	0.0024	0.00754676885651863	1	0.00754676885651863	0.0	s1::WT	0.0602777065217143	0.00754676885651863	rule_a_one_step	True	True	True	stable	True	0.3180168950860272	0.20863018963744512	-2.260980158080384	True	fast_passing	4096	0.25	-2.0	D=0.25	236	0.777607578663552
53	s1::E11+E7	s1	E11+E7	2	6	0.0012	0.004570324165403032	2	0.004570324165403032	0.0	s1::E11	0.09103279043999091	0.0033135935720156693	rule_a_one_step	True	True	True	stable	True	0.26256343233185403	0.17225078140717945	-2.5374175672280095	False	fast_passing	1088	0.5	-1.0	D=0.5	83	-0.22239242133644802
53	s1::E11+E15	s1	E11+E15	2	21	0.0042	0.00363972020802604	2	0.00363972020802604	0.0	s1::E11	0.07251366566216937	0.002639497430102965	rule_a_one_step	True	True	True	stable	True	1.1539348518011185	0.7570215629436922	-0.40159370047704523	True	fast_passing	17408	2.0	1.0	D=2	67	1.584962500721156
53	s1::E11+E3+E7	s1	E11+E3+E7	3	9	0.0018	0.0031275724875797855	3	0.0031275724875797855	0.0	s1::E11+E3	0.19534035922021886	0.0019924716640462325	rule_a_one_step	True	True	True	stable	True	0.5755262289116025	0.37756530591455023	-1.4052018918523714	False	fast_passing	1092	2.0	1.0	D=2	51	0.3625700793847081
53	s1::E11+E8	s1	E11+E8	2	12	0.0024	0.00307124758051651	2	0.00307124758051651	0.0	s1::E11	0.052619080671803604	0.0019153345364536513	rule_a_one_step	True	True	True	stable	True	0.7814413967938515	0.5126528474518599	-0.9639458865918604	True	fast_passing	1152	1.0	0.0	D=1	61	0.777607578663552
53	s1::E11+E3+E6	s1	E11+E3+E6	3	14	0.0028	0.002782047484591219	3	0.002782047484591219	0.0	s1::E11+E3	0.22903928827948397	0.002336200740450737	rule_a_one_step	True	True	True	stable	True	1.0064529863353378	0.6602683085233991	-0.5988756935730705	True	fast_passing	1060	4.0	2.0	D=4	63	1.0
53	s1::E11+E3+E4+E7	s1	E11+E3+E4+E7	4	5	0.001	0.002701060036247492	4	0.002701060036247492	0.0	s1::E11+E4+E7	0.3114706265295737	0.001681941383259698	rule_a_one_step	True	True	True	stable	True	0.3702250176634531	0.24288054137110657	-2.0416811833076585	False	fast_passing	1100	0.5	-1.0	D=0.5	64	-0.4854268271702417
53	s1::E4+E7	s1	E4+E7	2	21	0.0042	0.002034018537432386	2	0.002034018537432386	0.0	s1::E7	0.27657088211048614	0.001714739469085014	rule_a_one_step	True	True	True	stable	True	2.064877935299907	1.3546320396067653	0.4379010237367927	True	relative_bottleneck	72	1.0	0.0	D=1	93	1.584962500721156
53	s1::E10+E4+E7	s1	E10+E4+E7	3	5	0.001	0.0015703992639482204	3	0.0015703992639482204	0.0	s1::E10+E7	0.6118946670683683	0.0007342736004820418	rule_a_one_step	True	True	True	stable	True	0.6367807361607319	0.41775040192989593	-1.2592868785410818	False	fast_passing	584	0.5	-1.0	D=0.5	60	-0.4854268271702417
53	s1::E11+E4+E7	s1	E11+E4+E7	3	27	0.0054	0.001566852414156752	3	0.001566852414156752	0.0	s1::E4+E7	0.2661270106894724	0.0011177334448957842	rule_a_one_step	True	True	True	stable	True	3.446399895589254	2.2609586939987985	1.1769346353855767	True	relative_bottleneck	1096	2.0	1.0	D=2	81	1.9475325801058645
53	s1::E10+E4	s1	E10+E4	2	26	0.0052	0.0015283681219265097	2	0.0015283681219265097	0.0	s1::E10	0.2682493457464191	0.001233946990433528	rule_a_one_step	True	True	True	stable	True	3.402321680226536	2.2320418453278617	1.158364074425654	True	relative_bottleneck	520	2.0	1.0	D=2	119	1.893084796083488
53	s1::E10+E6	s1	E10+E6	2	23	0.0046	0.0014791161199155963	2	0.0014791161199155963	0.0	s1::E6	0.23491577634558825	0.0012215620369970589	rule_a_one_step	True	True	True	stable	True	3.109965427969595	2.0402459335617316	1.0287430667774629	True	relative_bottleneck	544	4.0	2.0	D=4	82	1.7162070339994087
53	s1::E14+E4	s1	E14+E4	2	16	0.0032	0.0013867301565201567	2	0.0013867301565201567	0.0	s1::E14	0.23390430859547584	0.0012163024046964743	rule_a_one_step	True	True	True	stable	True	2.307586650976462	1.5138574334795114	0.5982293468714048	True	relative_bottleneck	8200	1.0	0.0	D=1	64	1.192645077942396
53	s1::E4+E8	s1	E4+E8	2	5	0.001	0.0008895246460910271	2	0.0008895246460910271	0.0	s1::E4	0.1619019209344072	0.0005828469153638659	rule_a_one_step	True	True	True	stable	True	1.1241959436090452	0.7375118005644183	-0.4392619614854342	False	fast_passing	136	0.25	-2.0	D=0.25	63	-0.4854268271702417
53	s1::E3+E7	s1	E3+E7	2	23	0.0046	0.000860429814340776	2	0.000860429814340776	0.0	s1::E3	0.1625527354773287	0.00045514765933652037	rule_a_one_step	True	True	True	stable	True	5.346165274593785	3.5072711302646495	1.8103489627174925	True	relative_bottleneck	68	4.0	2.0	D=4	67	1.7162070339994087
54	s1::E11	s1	E11	1	171	0.0342	0.01453768393080493	1	0.01453768393080493	0.0	s1::WT	0.11916134369512238	0.01453768393080493	rule_a_one_step	True	True	True	stable	True	2.3525067789635106	1.574657688013883	0.6550382378317962	True	relative_bottleneck	1024	4.0	2.0	D=4	414	4.832890014164742
54	s1::E7	s1	E7	1	41	0.0082	0.010480193116316766	1	0.010480193116316766	0.0	s1::WT	0.08590322226489153	0.010480193116316766	rule_a_one_step	True	True	True	stable	True	0.78242833010881	0.523720822546804	-0.933130129038775	True	fast_passing	64	1.0	0.0	D=1	239	2.7725895038969277
54	s1::E3	s1	E3	1	29	0.0058	0.010433886357018855	1	0.010433886357018855	0.0	s1::WT	0.08552365866408898	0.010433886357018855	rule_a_one_step	True	True	True	stable	True	0.5558810783426321	0.3720807189424258	-1.426312462302895	True	fast_passing	4	0.5	-1.0	D=0.5	263	2.273018494406416
54	s1::E4	s1	E4	1	16	0.0032	0.009934029872574355	1	0.009934029872574355	0.0	s1::WT	0.08142647436536357	0.009934029872574355	rule_a_one_step	True	True	True	stable	True	0.3221250631138489	0.21561540722006445	-2.2134678225214697	True	fast_passing	8	0.25	-2.0	D=0.25	278	1.415037499278844
54	s1::E10	s1	E10	1	31	0.0062	0.009664242418215315	1	0.009664242418215315	0.0	s1::WT	0.07921510178865013	0.009664242418215315	rule_a_one_step	True	True	True	stable	True	0.6415401985025337	0.42941691593639253	-1.219549070768325	True	fast_passing	512	0.5	-1.0	D=0.5	309	2.3692338096657193
54	s1::E11+E3	s1	E11+E3	2	45	0.009	0.009496106285794715	2	0.009496106285794715	0.0	s1::E11	0.2621165515068501	0.008964386061534274	rule_a_one_step	True	True	True	stable	True	0.9477568729949241	0.6343839940333719	-0.6565717236247697	True	fast_passing	1028	4.0	2.0	D=4	119	2.9068905956085187
54	s1::E2	s1	E2	1	85	0.017	0.009088474527285156	1	0.009088474527285156	0.0	s1::WT	0.07449569284659964	0.009088474527285156	rule_a_one_step	True	True	True	stable	True	1.8705009236800512	1.2520255780974086	0.32426403592656	True	relative_bottleneck	2	2.0	1.0	D=2	282	3.824428435416546
54	s1::E15	s1	E15	1	49	0.0098	0.008348170104842923	1	0.008348170104842923	0.0	s1::WT	0.0684276238101879	0.008348170104842923	rule_a_one_step	True	True	True	stable	True	1.173909955804678	0.7857602594277352	-0.3478388909191578	True	fast_passing	16384	1.0	0.0	D=1	290	3.0297473433940523
54	s1::E13	s1	E13	1	12	0.0024	0.007353880195649144	1	0.007353880195649144	0.0	s1::WT	0.0602777065217143	0.007353880195649144	rule_a_one_step	True	True	True	stable	True	0.32635832184124774	0.21844895204129866	-2.1946319100869114	True	fast_passing	4096	0.25	-2.0	D=0.25	236	1.0
54	s1::E11+E7	s1	E11+E7	2	7	0.0014	0.004775448992043879	2	0.004775448992043879	0.0	s1::E11	0.09103279043999091	0.0031133214330476893	rule_a_one_step	True	True	True	stable	True	0.29316615087697495	0.1962316697541074	-2.349370198538829	False	fast_passing	1088	0.5	-1.0	D=0.5	83	0.22239242133644802
54	s1::E11+E15	s1	E11+E15	2	24	0.0048	0.0037697283161259466	2	0.0037697283161259466	0.0	s1::E11	0.07251366566216937	0.0024799673656461926	rule_a_one_step	True	True	True	stable	True	1.2733013087955196	0.8522881689362833	-0.23058678931412593	True	fast_passing	17408	2.0	1.0	D=2	67	2.0
54	s1::E11+E4	s1	E11+E4	2	9	0.0018	0.0033447547198879927	2	0.0033447547198879927	0.0	s1::E11	0.08628872097850163	0.002951074257464756	rule_a_one_step	True	True	True	stable	True	0.5381560533449584	0.36021641864267384	-1.473064154191404	False	fast_passing	1032	0.25	-2.0	D=0.25	80	0.5849625007211562
54	s1::E11+E8	s1	E11+E8	2	8	0.0016	0.0031333183790482125	2	0.0031333183790482125	0.0	s1::E11	0.052619080671803604	0.0017995725589756834	rule_a_one_step	True	True	True	stable	True	0.5106407348159049	0.34179895508959773	-1.5487801083161414	False	fast_passing	1152	1.0	0.0	D=1	61	0.415037499278844
