state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
primary::APC+BRAF+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2	primary	APC+BRAF+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2	8	1	7.878358150161507e-05	2.7710191648912595e-05	1	2.7710191648912595e-05	0.0	primary::BRAF+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2	0.35172546259964754	2.7710191648912595e-05	rule_a_one_step	False	True	False	rare_state	False	2.8431264444748168	2.597924033813077	1.3773592453956909	False	relative_bottleneck	1.8448745079546733	0.0	183525062.46464032	0.0	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+SMAD4	primary	ARID1A+BRAF+PIK3CA+RNF43+SMAD4	5	1	7.878358150161507e-05	2.76078481433124e-05	2	2.76078481433124e-05	0.0	primary::ARID1A+BRAF+RNF43+SMAD4	0.12634775407940046	1.990825716212093e-05	rule_a_one_step	False	True	False	rare_state	False	2.853666038692451	2.6075546519580564	1.3826974906290623	False	relative_bottleneck	1.9914175818103919	0.0	17.761218002032212	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+PIK3CA+SOX9+TP53	primary	APC+ARID1A+CTNNB1+PIK3CA+SOX9+TP53	6	1	7.878358150161507e-05	2.745347812809452e-05	3	2.745347812809452e-05	0.0	primary::APC+ARID1A+CTNNB1+PIK3CA+TP53	0.14866617315501857	1.1712453569291623e-05	rule_a_one_step	False	True	False	rare_state	False	2.8697121094933244	2.6222168464808737	1.3907869954020815	False	relative_bottleneck	1.7105849435175062	0.0	60932845.878255144	0.002	0.0	500
primary::BRAF+CTNNB1+KRAS+PIK3CA	primary	BRAF+CTNNB1+KRAS+PIK3CA	4	1	7.878358150161507e-05	2.7442693743315076e-05	3	2.7442693743315076e-05	0.0	primary::CTNNB1+KRAS+PIK3CA	0.020046555643518753	1.895207340441385e-05	rule_a_one_step	False	True	False	rare_state	False	2.8708398442105043	2.6232473209190474	1.3913538319425274	False	relative_bottleneck	2.132429425259492	0.0	8.145088255167316	0.008	0.0	500
primary::APC+KRAS+PTEN+SMAD4+TCF7L2	primary	APC+KRAS+PTEN+SMAD4+TCF7L2	5	2	0.00015756716300323014	2.733227019295292e-05	2	2.733227019295292e-05	0.0	primary::APC+KRAS+PTEN+SMAD4	0.08763337904677333	2.0712214381180178e-05	rule_a_one_step	False	True	False	rare_state	False	5.76487632113996	5.2676907056857685	2.3971706397339556	False	relative_bottleneck	4.171566570693619	0.0	17.140495143795746	0.04	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+SOX9+TGFBR2+TP53	primary	APC+ARID1A+FBXW7+KRAS+PIK3CA+SOX9+TGFBR2+TP53	8	3	0.0002363507445048452	2.7329602273287224e-05	2	2.7329602273287224e-05	0.0	primary::APC+FBXW7+KRAS+PIK3CA+SOX9+TGFBR2+TP53	0.23066265309377804	1.8172429929392426e-05	rule_a_one_step	False	True	False	rare_state	False	8.648158633750148	7.902307407575654	2.98227396967152	False	relative_bottleneck	7.230202109764386	0.0	276829199.4795407	0.142	0.006	500
primary::BRAF+CTNNB1+PIK3CA+RNF43	primary	BRAF+CTNNB1+PIK3CA+RNF43	4	1	7.878358150161507e-05	2.7226147267297224e-05	2	2.7226147267297224e-05	0.0	primary::BRAF+CTNNB1+PIK3CA	0.23892929407993363	1.8823705513269807e-05	rule_a_one_step	False	True	False	rare_state	False	2.893673417486168	2.6441116369982556	1.4027830901374725	False	relative_bottleneck	2.20577295292362	0.0	29.702238035880267	0.004	0.0	500
primary::APC+ARID1A+BRAF+PTEN+RNF43+SOX9	primary	APC+ARID1A+BRAF+PTEN+RNF43+SOX9	6	1	7.878358150161507e-05	2.717022975963264e-05	3	2.717022975963264e-05	0.0	primary::ARID1A+BRAF+PTEN+RNF43+SOX9	0.08929623566576553	2.1105231781083793e-05	rule_a_one_step	False	True	False	rare_state	False	2.899628722280321	2.649553332876214	1.405749167691357	False	relative_bottleneck	1.973492276388495	0.0	15.80881279539921	0.004	0.0	500
primary::KRAS+PIK3CA+PTEN+SOX9	primary	KRAS+PIK3CA+PTEN+SOX9	4	1	7.878358150161507e-05	2.7148125871237568e-05	2	2.7148125871237568e-05	0.0	primary::KRAS+PIK3CA+PTEN	0.03291390566419891	1.5558452216591307e-05	rule_a_one_step	False	True	False	rare_state	False	2.9019895875425332	2.651710587829547	1.4069233258700284	False	relative_bottleneck	2.168077978926706	0.0	11.069735540324027	0.006	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+PTEN+TCF7L2	primary	APC+ARID1A+BRAF+FBXW7+PIK3CA+PTEN+TCF7L2	7	1	7.878358150161507e-05	2.7134842630596844e-05	2	2.7134842630596844e-05	0.0	primary::APC+ARID1A+BRAF+FBXW7+PTEN+TCF7L2	0.30706776668265107	2.419189842296156e-05	rule_a_one_step	False	True	False	rare_state	False	2.903410190017822	2.653008671958102	1.407629391348931	False	relative_bottleneck	1.8279019571895598	0.0	123394258.36554517	0.0	0.0	500
unknown::APC+KRAS+NRAS+SMAD4+TP53	unknown	APC+KRAS+NRAS+SMAD4+TP53	5	1	7.878358150161507e-05	2.686182441736003e-05	3	2.686182441736003e-05	0.0	unknown::APC+NRAS+SMAD4+TP53	0.19017818115259125	1.4982918234664087e-05	rule_a_one_step	False	True	False	rare_state	False	2.932919869648899	2.6799733207139402	1.422218638643765	False	relative_bottleneck	2.0959058570658557	0.0	32.24483571919736	0.004	0.0	500
primary::APC+BRAF+FBXW7+RNF43+SOX9	primary	APC+BRAF+FBXW7+RNF43+SOX9	5	1	7.878358150161507e-05	2.6737281501433154e-05	3	2.6737281501433154e-05	0.0	primary::BRAF+FBXW7+RNF43+SOX9	0.13948196331794246	1.0988888625064404e-05	rule_a_one_step	False	True	False	rare_state	False	2.946581482145471	2.6924567019981103	1.4289231446525403	False	relative_bottleneck	1.9266158381230096	0.0	60787947.303061195	0.0	0.0	500
primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+RNF43+TCF7L2	primary	APC+CTNNB1+FBXW7+KRAS+PIK3CA+RNF43+TCF7L2	7	1	7.878358150161507e-05	2.6668633296059327e-05	2	2.6668633296059327e-05	0.0	primary::APC+CTNNB1+FBXW7+KRAS+PIK3CA+RNF43	0.297368606421514	2.3427763840031046e-05	rule_a_one_step	False	True	False	rare_state	False	2.9541663298917586	2.6993874026326834	1.432632040068763	False	relative_bottleneck	2.136666001101265	0.0	123532076.16550925	0.004	0.0	500
unknown::KRAS+SMAD4	unknown	KRAS+SMAD4	2	1	7.878358150161507e-05	2.66354147568124e-05	1	2.66354147568124e-05	0.0	unknown::KRAS	0.08452082987705493	2.66354147568124e-05	rule_a_one_step	False	True	False	rare_state	False	2.957850638447985	2.7027539619233556	1.4344301859129764	False	relative_bottleneck	1.8992169344885297	0.0	14.949408259600004	0.002	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+KRAS+PIK3CA+SOX9+TCF7L2	primary	APC+ARID1A+BRAF+FBXW7+KRAS+PIK3CA+SOX9+TCF7L2	8	1	7.878358150161507e-05	2.6615845554559426e-05	1	2.6615845554559426e-05	0.0	primary::APC+ARID1A+BRAF+KRAS+PIK3CA+SOX9+TCF7L2	0.3378349276240228	2.6615845554559426e-05	rule_a_one_step	False	True	False	rare_state	False	2.96002538713611	2.7047411517282143	1.4354905323194276	False	relative_bottleneck	2.2619602924039244	0.0	183227341.266301	0.002	0.0	500
primary::FBXW7+KRAS+RNF43	primary	FBXW7+KRAS+RNF43	3	2	0.00015756716300323014	2.629203637873822e-05	2	2.629203637873822e-05	0.0	primary::FBXW7+KRAS	0.02423871299304249	1.5276900964652955e-05	rule_a_one_step	False	True	False	rare_state	False	5.9929613188003135	5.476104755762774	2.4531500450570825	False	relative_bottleneck	4.312144975782306	0.0	18.2683819188896	0.06	0.0	500
primary::APC+FBXW7+NRAS+SMAD4+SOX9+TP53	primary	APC+FBXW7+NRAS+SMAD4+SOX9+TP53	6	1	7.878358150161507e-05	2.6285096549167326e-05	2	2.6285096549167326e-05	0.0	primary::APC+FBXW7+NRAS+SMAD4+TP53	0.18444337277367534	1.4531109491347621e-05	rule_a_one_step	False	True	False	rare_state	False	2.9972717945690417	2.738775282440639	1.4535308972194687	False	relative_bottleneck	2.264131259826479	0.0	61655632.59227183	0.004	0.0	500
metastatic::CTNNB1+KRAS+SOX9	metastatic	CTNNB1+KRAS+SOX9	3	1	7.878358150161507e-05	2.624113199767026e-05	2	2.624113199767026e-05	0.0	metastatic::CTNNB1+KRAS	0.0506944923927788	2.3963362038656962e-05	rule_a_one_step	False	True	False	rare_state	False	3.002293441697416	2.7433638429633285	1.4559459745844818	False	relative_bottleneck	2.169193432141127	0.0	12.47393642054298	0.006	0.0	500
primary::APC+KRAS+PIK3CA+RNF43+SOX9+TCF7L2	primary	APC+KRAS+PIK3CA+RNF43+SOX9+TCF7L2	6	1	7.878358150161507e-05	2.6180167718349683e-05	2	2.6180167718349683e-05	0.0	primary::APC+KRAS+PIK3CA+RNF43+SOX9	0.2026804158398045	1.5967889060096473e-05	rule_a_one_step	False	True	False	rare_state	False	3.0092847127602984	2.749752159303061	1.4593015914890588	False	relative_bottleneck	2.1928564045589987	0.0	20.6539217304997	0.0	0.0	500
primary::APC+ARID1A+PIK3CA+SMAD4+SOX9	primary	APC+ARID1A+PIK3CA+SMAD4+SOX9	5	1	7.878358150161507e-05	2.613547447072477e-05	2	2.613547447072477e-05	0.0	primary::APC+PIK3CA+SMAD4+SOX9	0.07913134100426382	1.870275136002454e-05	rule_a_one_step	False	True	False	rare_state	False	3.014430772069298	2.7544544022104276	1.4617665804381688	False	relative_bottleneck	2.2135324902589435	0.0	15.556101931352927	0.01	0.0	500
primary::APC+ARID1A+FBXW7+PTEN+SOX9+TCF7L2+TP53	primary	APC+ARID1A+FBXW7+PTEN+SOX9+TCF7L2+TP53	7	1	7.878358150161507e-05	2.6119880418059717e-05	2	2.6119880418059717e-05	0.0	primary::APC+ARID1A+PTEN+SOX9+TCF7L2+TP53	0.2503914947516815	1.972673873408032e-05	rule_a_one_step	False	True	False	rare_state	False	3.0162304430349676	2.756098862471333	1.4626276390723278	False	relative_bottleneck	1.4957888562815078	0.0	39.99865653655441	0.004	0.0	500
metastatic::APC+ARID1A+NRAS+PIK3CA	metastatic	APC+ARID1A+NRAS+PIK3CA	4	1	7.878358150161507e-05	2.6055702209148373e-05	2	2.6055702209148373e-05	0.0	metastatic::APC+NRAS+PIK3CA	0.07412537336376174	1.7519587181224707e-05	rule_a_one_step	False	True	False	rare_state	False	3.023659767277112	2.762887452560657	1.4661767945283635	False	relative_bottleneck	2.1630252029623263	0.0	18.682496002945783	0.002	0.0	500
primary::APC+ARID1A+CTNNB1+PIK3CA+TCF7L2	primary	APC+ARID1A+CTNNB1+PIK3CA+TCF7L2	5	1	7.878358150161507e-05	2.602349241022916e-05	3	2.602349241022916e-05	0.0	primary::APC+ARID1A+CTNNB1+PIK3CA	0.18802821405235798	1.4813536126397068e-05	rule_a_one_step	False	True	False	rare_state	False	3.027402211520429	2.7663071336880347	1.467961342912756	False	relative_bottleneck	1.9783044351729484	0.0	47.518854051946576	0.004	0.0	500
primary::APC+ARID1A+CTNNB1+FBXW7+KRAS+PTEN+RNF43+TCF7L2+TP53	primary	APC+ARID1A+CTNNB1+FBXW7+KRAS+PTEN+RNF43+TCF7L2+TP53	9	1	7.878358150161507e-05	2.590261386388083e-05	3	2.590261386388083e-05	0.0	primary::APC+ARID1A+FBXW7+KRAS+PTEN+RNF43+TCF7L2+TP53	0.1643190771083234	1.294564540363377e-05	rule_a_one_step	False	True	False	rare_state	False	3.041530050754552	2.779216532481571	1.4746782412198938	False	relative_bottleneck	1.8277054698907977	0.0	47.26770141757729	0.008	0.0	500
primary::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+TCF7L2	primary	APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+TCF7L2	7	1	7.878358150161507e-05	2.5860637133567686e-05	2	2.5860637133567686e-05	0.0	primary::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43	0.30618994038835234	2.4122740123560418e-05	rule_a_one_step	False	True	False	rare_state	False	3.046467032047141	2.783727729083266	1.4770181109314648	False	relative_bottleneck	2.245203694762069	0.0	126472835.50733751	0.0	0.0	500
primary::KRAS+NRAS+PIK3CA	primary	KRAS+NRAS+PIK3CA	3	1	7.878358150161507e-05	2.5841977571601327e-05	2	2.5841977571601327e-05	0.0	primary::KRAS+PIK3CA	0.004058344520101436	1.918385497566266e-05	rule_a_one_step	False	True	False	rare_state	False	3.0486667761652417	2.785737758613876	1.4780594531457794	False	relative_bottleneck	2.2749364128414884	0.0	9.29515287983008	0.002	0.0	500
primary::APC+ARID1A+FBXW7+PIK3CA+RNF43+TCF7L2	primary	APC+ARID1A+FBXW7+PIK3CA+RNF43+TCF7L2	6	1	7.878358150161507e-05	2.5756956463062135e-05	2	2.5756956463062135e-05	0.0	primary::APC+ARID1A+FBXW7+RNF43+TCF7L2	0.14764357772659112	2.326377967802586e-05	rule_a_one_step	False	True	False	rare_state	False	3.0587301164975726	2.7949331968824094	1.4828138008937868	False	relative_bottleneck	1.8434724423656113	0.0	50.0443910959606	0.004	0.0	500
primary::APC+ARID1A+PTEN+SMAD4+TP53	primary	APC+ARID1A+PTEN+SMAD4+TP53	5	1	7.878358150161507e-05	2.5680818400526284e-05	2	2.5680818400526284e-05	0.0	primary::APC+PTEN+SMAD4+TP53	0.07865374801816964	1.8589871902190886e-05	rule_a_one_step	False	True	False	rare_state	False	3.0677985882335412	2.8032195679365746	1.4870847508517113	False	relative_bottleneck	2.1373530459963233	0.0	13.874360038364445	0.004	0.0	500
metastatic::ARID1A+BRAF+PIK3CA+RNF43	metastatic	ARID1A+BRAF+PIK3CA+RNF43	4	1	7.878358150161507e-05	2.56229778219596e-05	2	2.56229778219596e-05	0.0	metastatic::ARID1A+BRAF+PIK3CA	0.20532734278476097	1.617642344479327e-05	rule_a_one_step	False	True	False	rare_state	False	3.0747237489067967	2.8095474755067884	1.4903377790526082	False	relative_bottleneck	1.7762788403671	0.0	125510422.74515358	0.002	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+SOX9	primary	APC+BRAF+FBXW7+PIK3CA+SOX9	5	1	7.878358150161507e-05	2.5564090407103988e-05	2	2.5564090407103988e-05	0.0	primary::APC+BRAF+PIK3CA+SOX9	0.15258371668414325	2.4042183358409085e-05	rule_a_one_step	False	True	False	rare_state	False	3.0818064388442123	2.8160193263976327	1.4936572352544522	False	relative_bottleneck	2.322432902257048	0.0	62391320.85598457	0.006	0.0	500
primary::BRAF+FBXW7+PTEN+RNF43+SOX9	primary	BRAF+FBXW7+PTEN+RNF43+SOX9	5	1	7.878358150161507e-05	2.5558353114167892e-05	3	2.5558353114167892e-05	0.0	primary::BRAF+PTEN+RNF43+SOX9	0.12434542738649351	9.79637811285697e-06	rule_a_one_step	False	True	False	rare_state	False	3.0824982371592764	2.816651461304172	1.4939810524747508	False	relative_bottleneck	2.145146714481081	0.0	24.870900280174563	0.002	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+PIK3CA+TCF7L2+TP53	primary	APC+ARID1A+BRAF+FBXW7+PIK3CA+TCF7L2+TP53	7	1	7.878358150161507e-05	2.550709279062893e-05	2	2.550709279062893e-05	0.0	primary::APC+BRAF+FBXW7+PIK3CA+TCF7L2+TP53	0.22036680087601151	1.736128581706543e-05	rule_a_one_step	False	True	False	rare_state	False	3.088692978835536	2.8223119440854756	1.496877454736469	False	relative_bottleneck	1.8070843030819121	0.0	113976299.46900275	0.004	0.0	500
primary::ARID1A+PIK3CA+PTEN+RNF43+TCF7L2	primary	ARID1A+PIK3CA+PTEN+RNF43+TCF7L2	5	2	0.00015756716300323014	2.546924710327677e-05	1	2.546924710327677e-05	0.0	primary::ARID1A+PIK3CA+PTEN+RNF43	0.161640576740946	2.546924710327677e-05	rule_a_one_step	False	True	False	rare_state	False	6.186565161417474	5.6530114412713015	2.499019616902876	False	relative_bottleneck	4.875402013926057	0.0	180654754.83213067	0.034	0.0	500
primary::APC+KRAS+PIK3CA+PTEN+TGFBR2	primary	APC+KRAS+PIK3CA+PTEN+TGFBR2	5	1	7.878358150161507e-05	2.5431535708806814e-05	2	2.5431535708806814e-05	0.0	primary::APC+KRAS+PIK3CA+PTEN	0.02750935222772227	1.7338282346315147e-05	rule_a_one_step	False	True	False	rare_state	False	3.097869484006946	2.830697031346559	1.5011573462892591	False	relative_bottleneck	2.364564823173248	0.0	11.386355457363111	0.004	0.0	500
primary::CTNNB1+PTEN	primary	CTNNB1+PTEN	2	2	0.00015756716300323014	2.5201597369418463e-05	2	2.5201597369418463e-05	0.0	primary::PTEN	0.0267977386069282	1.6889774588783238e-05	rule_a_one_step	False	True	False	rare_state	False	6.252268633660718	5.7130483875623845	2.514260749106294	False	relative_bottleneck	4.663474567722424	0.0	13.703179316397556	0.05	0.0	500
unknown::APC+FBXW7+NRAS+TP53	unknown	APC+FBXW7+NRAS+TP53	4	1	7.878358150161507e-05	2.5200729239549168e-05	2	2.5200729239549168e-05	0.0	unknown::APC+NRAS+TP53	0.13453445992682544	2.1198213176841637e-05	rule_a_one_step	False	True	False	rare_state	False	3.1262420077801876	2.8566225970398054	1.5143104470743038	False	relative_bottleneck	2.467907870622287	0.0	62296922.64066845	0.0	0.0	500
primary::APC+FBXW7+PIK3CA+TCF7L2	primary	APC+FBXW7+PIK3CA+TCF7L2	4	1	7.878358150161507e-05	2.512188864269599e-05	3	2.512188864269599e-05	0.0	primary::APC+FBXW7+PIK3CA	0.03203930208027693	1.5145025800178176e-05	rule_a_one_step	False	True	False	rare_state	False	3.136053164078795	2.8655876006178844	1.518830999916345	False	relative_bottleneck	2.3582206357638054	0.0	11.68231888622433	0.004	0.0	500
primary::APC+BRAF+KRAS+TGFBR2+TP53	primary	APC+BRAF+KRAS+TGFBR2+TP53	5	1	7.878358150161507e-05	2.5092936791595183e-05	4	2.5092936791595183e-05	0.0	primary::APC+BRAF+KRAS+TP53	0.03151905633872488	9.932736575663714e-06	rule_a_one_step	False	True	False	rare_state	False	3.139671494662671	2.868893872136128	1.520494600042846	False	relative_bottleneck	1.8679571197424467	0.0	14.21027176095377	0.002	0.0	500
primary::ARID1A+BRAF+PIK3CA+RNF43+SMAD4+TP53	primary	ARID1A+BRAF+PIK3CA+RNF43+SMAD4+TP53	6	1	7.878358150161507e-05	2.5010066106946603e-05	3	2.5010066106946603e-05	0.0	primary::ARID1A+BRAF+RNF43+SMAD4+TP53	0.09972479298580661	1.571335271185797e-05	rule_a_one_step	False	True	False	rare_state	False	3.150074774478824	2.8783999321699296	1.5252670577046359	False	relative_bottleneck	2.208848453403766	0.0	15.852285165223803	0.004	0.0	500
metastatic::KRAS+SMAD4+TCF7L2	metastatic	KRAS+SMAD4+TCF7L2	3	1	7.878358150161507e-05	2.4744814589469255e-05	2	2.4744814589469255e-05	0.0	metastatic::KRAS+SMAD4	0.018439825021008854	1.598031003159989e-05	rule_a_one_step	False	True	False	rare_state	False	3.183841933141878	2.909254878215262	1.540649695691989	False	relative_bottleneck	2.392496394105832	0.0	11.602090668256837	0.006	0.0	500
primary::APC+ARID1A+BRAF+KRAS+PIK3CA+SOX9+TCF7L2	primary	APC+ARID1A+BRAF+KRAS+PIK3CA+SOX9+TCF7L2	7	1	7.878358150161507e-05	2.4741723784243035e-05	2	2.4741723784243035e-05	0.0	primary::APC+ARID1A+BRAF+KRAS+PIK3CA+TCF7L2	0.29752160740443867	2.3439817805439115e-05	rule_a_one_step	False	True	False	rare_state	False	3.1842396675509472	2.9096183104440336	1.5408299099217309	False	relative_bottleneck	2.4193377902884747	0.0	63677672.46900687	0.0	0.0	500
primary::APC+BRAF+SMAD4+SOX9	primary	APC+BRAF+SMAD4+SOX9	4	1	7.878358150161507e-05	2.4677661153403148e-05	3	2.4677661153403148e-05	0.0	primary::APC+BRAF+SMAD4	0.05985762180065696	1.8863191302499634e-05	rule_a_one_step	False	True	False	rare_state	False	3.192505878874369	2.91717161118007	1.5445702595017465	False	relative_bottleneck	2.117008532482204	0.0	12.495979730891847	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+SOX9+TP53	metastatic	APC+ARID1A+BRAF+SOX9+TP53	5	1	7.878358150161507e-05	2.4596266677897907e-05	2	2.4596266677897907e-05	0.0	metastatic::APC+BRAF+SOX9+TP53	0.12284559582795848	1.9356432022052863e-05	rule_a_one_step	False	True	False	rare_state	False	3.203070585071313	2.9268251755484616	1.5493365735902453	False	relative_bottleneck	1.943271494578552	0.0	33.71798968359428	0.002	0.0	500
primary::APC+BRAF+FBXW7+PIK3CA+RNF43+SMAD4+TP53	primary	APC+BRAF+FBXW7+PIK3CA+RNF43+SMAD4+TP53	7	1	7.878358150161507e-05	2.456832366743605e-05	3	2.456832366743605e-05	0.0	primary::BRAF+FBXW7+PIK3CA+RNF43+SMAD4+TP53	0.1532376557687737	1.2072611342375619e-05	rule_a_one_step	False	True	False	rare_state	False	3.206713626918092	2.9301540271330704	1.550976503671571	False	relative_bottleneck	2.0367742298369276	0.0	84.50968698445767	0.002	0.0	500
primary::APC+NRAS+SMAD4	primary	APC+NRAS+SMAD4	3	3	0.0002363507445048452	2.4023433305345557e-05	2	2.4023433305345557e-05	0.0	primary::APC+NRAS	0.022438555543662912	1.7677897694526838e-05	rule_a_one_step	False	True	False	rare_state	False	9.8383412421701	8.989843985151854	3.1682960786094876	False	relative_bottleneck	7.583306729412534	0.0	21.936979182354285	0.184	0.0	500
metastatic::ARID1A+BRAF+PIK3CA	metastatic	ARID1A+BRAF+PIK3CA	3	1	7.878358150161507e-05	2.3998979479928882e-05	2	2.3998979479928882e-05	0.0	metastatic::BRAF+PIK3CA	0.04133828591282179	1.3027112869399447e-05	rule_a_one_step	False	True	False	rare_state	False	3.2827886821069048	2.9996680702502	1.5848028674218333	False	relative_bottleneck	2.177032270224531	0.0	18.38898900995844	0.004	0.0	500
primary::APC+FBXW7+RNF43	primary	APC+FBXW7+RNF43	3	1	7.878358150161507e-05	2.396361578854889e-05	2	2.396361578854889e-05	0.0	primary::APC+RNF43	0.04759173070731183	2.249668196989451e-05	rule_a_one_step	False	True	False	rare_state	False	3.2876331731052435	3.0040947532845172	1.586930318157712	False	relative_bottleneck	2.535259955033035	0.0	12.447592475458883	0.002	0.0	500
primary::APC+PIK3CA+SOX9+TCF7L2	primary	APC+PIK3CA+SOX9+TCF7L2	4	1	7.878358150161507e-05	2.3959877091059096e-05	3	2.3959877091059096e-05	0.0	primary::APC+PIK3CA+SOX9	0.05529303114234505	1.3068549076422844e-05	rule_a_one_step	False	True	False	rare_state	False	3.2881461751265784	3.00456351199316	1.5871554186163659	False	relative_bottleneck	2.1672798161338163	0.0	14.246898418761079	0.002	0.0	500
primary::ARID1A+BRAF+PIK3CA+PTEN	primary	ARID1A+BRAF+PIK3CA+PTEN	4	1	7.878358150161507e-05	2.3787878684883942e-05	2	2.3787878684883942e-05	0.0	primary::BRAF+PIK3CA+PTEN	0.06996474961813119	1.653622066134039e-05	rule_a_one_step	False	True	False	rare_state	False	3.311921135689881	3.026288026416496	1.597549302329236	False	relative_bottleneck	2.341160551800632	0.0	19.470591489708703	0.006	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+SMAD4+SOX9	primary	APC+ARID1A+FBXW7+KRAS+SMAD4+SOX9	6	1	7.878358150161507e-05	2.3774844457024848e-05	2	2.3774844457024848e-05	0.0	primary::APC+FBXW7+KRAS+SMAD4+SOX9	0.13261078216741837	2.0895104729759454e-05	rule_a_one_step	False	True	False	rare_state	False	3.3137368503203697	3.0279471466734442	1.5983400230589149	False	relative_bottleneck	2.6066099508328033	0.0	62314036.207266524	0.002	0.0	500
primary::ARID1A+KRAS+PIK3CA+SOX9	primary	ARID1A+KRAS+PIK3CA+SOX9	4	1	7.878358150161507e-05	2.375188999672864e-05	2	2.375188999672864e-05	0.0	primary::ARID1A+KRAS+PIK3CA	0.07580598657317486	1.7916801364494178e-05	rule_a_one_step	False	True	False	rare_state	False	3.3169393339025497	3.0308734354715403	1.599733608694354	False	relative_bottleneck	2.4627257544210988	0.0	16.21917142955013	0.0	0.0	500
metastatic::ARID1A+KRAS+SOX9+TP53	metastatic	ARID1A+KRAS+SOX9+TP53	4	1	7.878358150161507e-05	2.3645873599537045e-05	2	2.3645873599537045e-05	0.0	metastatic::ARID1A+KRAS+TP53	0.056688531195734575	2.2330627588330017e-05	rule_a_one_step	False	True	False	rare_state	False	3.3318108480181805	3.044462371698865	1.6061874819361113	False	relative_bottleneck	2.561181960239807	0.0	14.122939824773516	0.016	0.0	500
primary::APC+ARID1A+PIK3CA+SOX9	primary	APC+ARID1A+PIK3CA+SOX9	4	4	0.0003151343260064603	2.358316686326757e-05	2	2.358316686326757e-05	0.0	primary::APC+PIK3CA+SOX9	0.06307848136616068	1.4908646033127082e-05	rule_a_one_step	False	True	False	rare_state	False	13.362680019646724	12.210229920184446	3.6100184615998088	False	relative_bottleneck	10.16006058281738	0.6741065765758436	74.75408858993846	0.356	0.008	500
primary::APC+ARID1A+FBXW7+KRAS+PTEN	primary	APC+ARID1A+FBXW7+KRAS+PTEN	5	1	7.878358150161507e-05	2.3582286337634707e-05	2	2.3582286337634707e-05	0.0	primary::APC+ARID1A+KRAS+PTEN	0.1312935128643617	2.0687546342765574e-05	rule_a_one_step	False	True	False	rare_state	False	3.3407947402915936	3.052671457756097	1.6100723285648848	False	relative_bottleneck	1.9208942171648045	0.0	89.75606820182354	0.002	0.0	500
metastatic::PTEN+SOX9+TP53	metastatic	PTEN+SOX9+TP53	3	2	0.00015756716300323014	2.3401663187063014e-05	2	2.3401663187063014e-05	0.0	metastatic::SOX9+TP53	0.028648811901049415	1.5799392051315365e-05	rule_a_one_step	False	True	False	rare_state	False	6.733160588225899	6.152466327928736	2.621164856923474	False	relative_bottleneck	5.325028696043617	0.0	16.932234910597447	0.05	0.0	500
primary::ARID1A+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+TP53	primary	ARID1A+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+TP53	7	1	7.878358150161507e-05	2.321653413502195e-05	2	2.321653413502195e-05	0.0	primary::ARID1A+BRAF+CTNNB1+PIK3CA+RNF43+TP53	0.20687385047855572	1.6298262859730224e-05	rule_a_one_step	False	True	False	rare_state	False	3.393425463508148	3.100763100330407	1.6326233076228929	False	relative_bottleneck	2.128575083869575	0.0	66139103.88570916	0.004	0.0	500
primary::ARID1A+FBXW7+PIK3CA	primary	ARID1A+FBXW7+PIK3CA	3	1	7.878358150161507e-05	2.3203631600291715e-05	3	2.3203631600291715e-05	0.0	primary::ARID1A+PIK3CA	0.06230068062300152	9.816541498936662e-06	rule_a_one_step	False	True	False	rare_state	False	3.3953124003792667	3.1024873003417337	1.6334253048692498	False	relative_bottleneck	2.5245816739349056	0.0	17.534687890280388	0.002	0.0	500
